data,NORDESTE_nivel,NORTE_nivel,SUDESTE_nivel,SUL_nivel,NORDESTE_ena,NORTE_ena,SUDESTE_ena,SUL_ena,NORDESTE_chuva,NORTE_chuva,SUDESTE_chuva,SUL_chuva,NORDESTE_temperatura,NORTE_temperatura,SUDESTE_temperatura,SUL_temperatura,NORDESTE_carga,NORTE_carga,SUDESTE_carga,SUL_carga,NORDESTE_nivel_slope_7d,NORTE_nivel_slope_7d,SUDESTE_nivel_slope_7d,SUL_nivel_slope_7d,NORDESTE_nivel_slope_15d,NORTE_nivel_slope_15d,SUDESTE_nivel_slope_15d,SUL_nivel_slope_15d,NORDESTE_nivel_slope_30d,NORTE_nivel_slope_30d,SUDESTE_nivel_slope_30d,SUL_nivel_slope_30d,NORDESTE_ena_slope_7d,NORTE_ena_slope_7d,SUDESTE_ena_slope_7d,SUL_ena_slope_7d,NORDESTE_ena_slope_15d,NORTE_ena_slope_15d,SUDESTE_ena_slope_15d,SUL_ena_slope_15d,NORDESTE_ena_slope_30d,NORTE_ena_slope_30d,SUDESTE_ena_slope_30d,SUL_ena_slope_30d,NORDESTE_chuva_acc_15d,NORTE_chuva_acc_15d,SUDESTE_chuva_acc_15d,SUL_chuva_acc_15d,NORDESTE_delta_nivel_30d,NORTE_delta_nivel_30d,SUDESTE_delta_nivel_30d,SUL_delta_nivel_30d,NORDESTE_delta_ena_30d,NORTE_delta_ena_30d,SUDESTE_delta_ena_30d,SUL_delta_ena_30d,NORDESTE_delta_carga_30d,NORTE_delta_carga_30d,SUDESTE_delta_carga_30d,SUL_delta_carga_30d,bandeira,bandeira_code,mes_sin,mes_cos,bandeira_prox_mes
2016-02-11,25.07,38.75,25.45,96.81,16919.0,8830.0,53825.0,12084.0,0.0,47.8,0.0,1.6,27.47777777777777,26.941666666666663,25.31515151515152,23.246875,10420.366875,5378.644625,42303.57959537,12834.64516667,0.6935714285714282,0.7567857142857136,0.10499999999999979,-0.1317857142857142,0.7206071428571428,0.995285714285714,0.1655,0.3863214285714284,0.7641245828698555,0.9218197997775304,0.31577530589543934,0.06941268075639591,173.0,-736.5357142857142,-928.75,-832.8214285714286,121.78214285714283,-221.66071428571428,-2363.0035714285714,224.35357142857137,518.928809788654,355.4927697441601,-1838.7325917686314,28.617797552836464,40.6,382.0,57.6,579.8,20.02,23.85,8.29,1.019999999999996,13531.0,5704.0,-13900.0,-8942.0,266.47547139999915,-104.21374999999989,2287.8123267300034,224.88966667000022,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-12,25.76,39.1,25.56,96.58,16992.0,8467.0,53245.0,11461.0,0.0,18.0,55.2,2.4,27.075000000000003,27.15,21.71666666666667,23.597916666666663,10611.45008333,5403.70425,40376.67566393,12824.52904167,0.6867857142857142,0.6092857142857141,0.10392857142857105,-0.18678571428571392,0.7175000000000001,0.9135000000000001,0.14392857142857138,0.31939285714285703,0.7743737486095662,0.9293437152391546,0.305210233592881,0.08157508342602883,168.7142857142857,-677.6428571428571,-746.6428571428571,-745.7857142857142,148.45357142857142,-353.1892857142857,-2152.460714285714,-20.975000000000087,491.19243604004447,316.3406006674083,-2068.5532814238045,57.86740823136819,40.0,360.20000000000005,106.6,564.4,20.67,24.18,8.329999999999998,0.6899999999999977,13591.0,5127.0,-22214.0,-7933.0,234.45691182000155,10.19799999999941,455.90774725999654,-93.80095832999905,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-13,26.36,39.46,25.69,96.33,17019.0,8221.0,53238.0,10526.0,0.0,15.6,0.2,8.0,29.065853658536582,27.70281690140845,21.96666666666667,24.229166666666668,10206.93908333,5228.37929167,36778.53004897,11344.28625,0.6617857142857143,0.44285714285714306,0.10464285714285712,-0.2232142857142857,0.7107857142857144,0.8265714285714285,0.12767857142857136,0.22321428571428573,0.780262513904338,0.9299488320355951,0.2927430478309232,0.09195550611790868,141.25,-581.5357142857142,-572.8214285714286,-712.6071428571428,163.1,-459.0678571428572,-1884.0678571428568,-317.1928571428571,459.56929922135697,274.51323692992213,-2230.031813125695,72.6972191323693,28.6,360.0,85.0,529.4,21.13,24.32,8.32,0.4200000000000017,13330.0,4708.0,-30704.0,-7140.0,-76.98391667000033,-118.70679165999991,-2806.6046065499977,-1165.1843750000007,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-14,26.86,39.87,25.8,96.39,16964.0,8105.0,52938.0,11212.0,0.0,9.4,0.2,63.6,29.015789473684208,27.658571428571427,24.070833333333336,24.053125,9331.411,5040.249875,34280.17163761,9827.25179167,0.6339285714285714,0.3496428571428571,0.10821428571428587,-0.16678571428571484,0.6990714285714286,0.7397857142857143,0.11753571428571427,0.11325000000000023,0.7808720800889877,0.925067853170189,0.2794215795328142,0.10205339265850936,98.14285714285714,-452.5357142857143,-467.4285714285714,-525.6428571428571,157.5357142857143,-522.0071428571429,-1577.4321428571432,-609.0785714285714,422.5637374860956,230.81512791991102,-2334.1016685205777,85.01935483870969,28.400000000000002,360.20000000000005,82.60000000000001,513.0,21.5,24.339999999999996,8.120000000000001,0.5499999999999972,13144.0,4451.0,-37628.0,-4988.0,-899.5364166700001,-403.84704166999927,-4661.31999715,-2598.2592083300005,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-15,27.75,40.0,25.96,96.15,16841.0,8034.0,53231.0,11492.0,1.8,27.4,32.4,0.2,28.79,27.6463768115942,23.85833333333333,24.040625,10233.48893333,5493.73370833,41648.70968178,12585.28358333,0.6339285714285715,0.2971428571428574,0.11642857142857148,-0.16821428571428498,0.691392857142857,0.6635357142857143,0.11414285714285714,0.00217857142857168,0.7787608453837597,0.9140578420467184,0.26634705228031136,0.10884093437152385,56.71428571428571,-317.9642857142857,-318.3928571428571,-298.7857142857143,144.33571428571426,-544.9821428571428,-1246.6214285714284,-797.4892857142856,380.49566184649615,185.69232480533924,-2375.2493882091208,94.50522803114568,24.0,373.8,115.0,407.6,22.23,23.91,7.870000000000001,0.5300000000000011,12792.0,4233.0,-43757.0,-3713.0,401.59276666000005,144.11312499999985,7040.1951865999945,1649.0279166599994,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-16,28.29,40.02,26.12,96.13,16581.0,7975.0,52795.0,11618.0,0.0,33.2,3.0,43.2,28.973809523809525,27.482857142857146,23.222916666666663,23.10625,10331.96954167,5616.46829167,41399.76221502,12461.91558333,0.6324999999999998,0.27857142857142897,0.12857142857142886,-0.14928571428571402,0.6792857142857143,0.5909642857142857,0.11478571428571427,-0.07182142857142851,0.7716218020022247,0.8966073414905448,0.25342380422691885,0.11664293659621792,-19.0,-213.03571428571428,-217.2142857142857,-150.28571428571428,114.04642857142859,-533.3392857142857,-955.6999999999997,-750.0928571428572,333.1757508342603,139.5537263626251,-2369.161512791991,99.74571746384873,17.799999999999997,403.6,118.0,365.8,22.57,23.340000000000003,7.650000000000002,0.3100000000000023,12225.0,3993.0,-48627.0,-2614.0,1243.94258334,482.609375,10660.530607309996,2999.0157499999987,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-17,28.82,39.98,26.3,96.31,16229.0,7917.0,52941.0,12297.0,0.0,41.0,0.8,6.4,29.045454545454547,27.856338028169013,24.475,24.954166666666666,10377.36404167,5640.89045833,41882.54624557,12888.98320833,0.632142857142857,0.21678571428571403,0.140714285714286,-0.09214285714285708,0.66475,0.5164642857142857,0.1171071428571429,-0.09874999999999966,0.7604805339265849,0.8727208008898777,0.23984427141268083,0.12402002224694095,-109.64285714285714,-139.64285714285714,-127.10714285714285,68.53571428571428,77.23928571428571,-491.3357142857143,-724.2214285714285,-568.35,281.69721913236924,92.85739710789767,-2317.4266963292544,103.964404894327,13.200000000000001,422.2,113.80000000000001,359.59999999999997,22.72,22.689999999999998,7.600000000000001,0.7000000000000028,11358.0,3704.0,-51826.0,-983.0,574.54025,44.381083330000365,6027.000615750003,405.6923333300001,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-18,29.34,39.98,26.48,96.22,15672.0,7844.0,53037.0,12326.0,30.4,13.4,19.200000000000003,26.8,26.7686274509804,27.235714285714284,23.34583333333333,25.36145833333333,10417.98058333,5604.15775,42024.14738551,13163.45133333,0.6103571428571427,0.1367857142857137,0.15357142857142872,-0.04928571428571412,0.6528928571428569,0.44171428571428545,0.1212142857142857,-0.11549999999999981,0.7460333704115686,0.8424627363737484,0.22542380422691877,0.12926362625139037,-211.53571428571428,-93.10714285714285,-48.607142857142854,233.67857142857142,32.89285714285714,-433.9928571428571,-542.6571428571428,-425.19285714285706,224.53704115684096,46.11101223581757,-2229.9165739710793,103.8282536151279,38.599999999999994,418.40000000000003,129.6,368.4,22.740000000000002,22.15,7.580000000000002,0.789999999999992,10371.0,3331.0,-53484.0,-232.0,482.29945833000056,192.7292083299999,5748.633698049998,350.8451249999998,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-19,29.64,40.01,26.65,95.95,14701.0,7756.0,53341.0,11360.0,34.6,38.8,0.0,1.2,26.35925925925926,26.945714285714285,23.43958333333333,24.917708333333334,10147.92866667,5458.85095833,42121.53222811,13089.3235,0.5667857142857144,0.06607142857142811,0.16357142857142826,-0.047142857142856896,0.633892857142857,0.3669999999999997,0.12699999999999995,-0.1264642857142856,0.7286451612903226,0.8074393770856506,0.2109343715239154,0.13055172413793095,-362.5,-72.64285714285714,7.75,197.67857142857142,-28.449999999999996,-370.86071428571427,-399.1142857142856,-330.98571428571427,162.78064516129032,-0.1955506117908561,-2100.523915461624,93.08031145717464,71.2,432.0,129.6,336.0,22.28,21.47,7.43,0.7900000000000063,8489.0,2882.0,-55518.0,-548.0,163.1996250000011,255.99516666,6108.383264960001,218.6298333300001,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-20,29.94,40.36,26.82,95.84,13364.0,7701.0,53575.0,10607.0,0.4,32.6,31.2,53.4,27.155102040816324,27.12394366197183,24.18125,25.1,9544.66725,5166.67425,38276.39877508,11106.588,0.5025000000000003,0.05178571428571413,0.17142857142857118,-0.06999999999999977,0.6100714285714285,0.2978214285714284,0.13324999999999995,-0.12882142857142828,0.709348164627364,0.7711902113459399,0.19747719688542828,0.12822691879866516,-571.0357142857142,-67.82142857142857,84.75,-48.96428571428571,-117.63214285714285,-305.74642857142857,-277.6892857142857,-268.06071428571425,99.17308120133481,-45.325472747497216,-1931.774638487208,72.82847608453837,71.2,431.4,159.4,358.0,21.700000000000003,20.939999999999998,7.129999999999999,1.0499999999999972,5622.0,2419.0,-57190.0,-592.0,-130.1679166699996,-2.833333329999732,1584.1164561999976,-1711.0549166700002,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-21,30.26,40.93,26.99,96.04,12003.0,7624.0,54785.0,10773.0,7.0,12.6,68.8,32.800000000000004,27.53518518518519,27.17638888888889,23.0875,23.6625,8976.78404167,4983.98154167,33987.28836019,9345.090125,0.41607142857142887,0.12499999999999974,0.17285714285714246,-0.04535714285714221,0.5797857142857142,0.24335714285714277,0.13946428571428568,-0.11757142857142823,0.689357063403782,0.7346807563959956,0.18573748609566182,0.12389766407119025,-802.7142857142857,-69.25,236.5,-182.7142857142857,-229.17499999999998,-243.64999999999992,-151.37499999999997,-208.1035714285714,41.276529477196874,-89.11123470522804,-1731.2763070077863,48.593770856507184,78.2,410.4,211.2,386.6,21.020000000000003,20.73,6.75,1.6600000000000108,1797.0,1919.0,-55762.0,345.0,-647.3871666600007,-176.0362500000001,-2909.9469445299983,-3145.79441667,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-22,30.47,41.16,27.07,95.89,10781.0,7589.0,56844.0,10982.0,1.4,19.0,6.0,113.4,27.701886792452832,27.33432835820896,22.06458333333333,23.040625,10282.22483333,5579.500125,40150.24267373,12247.36029167,0.35785714285714293,0.20357142857142815,0.16321428571428545,-0.058571428571427574,0.5464642857142858,0.21032142857142844,0.144,-0.09610714285714268,0.6704026696329254,0.6961557285873191,0.17592436040044493,0.11544827586206897,-1005.7142857142857,-67.39285714285714,584.75,-238.39285714285714,-351.61428571428564,-186.10714285714283,-3.2107142857142854,-146.81785714285712,-11.77931034482759,-130.73526140155727,-1508.600667408231,20.00912124582872,79.4,392.4,217.0,470.6,19.919999999999998,20.129999999999995,6.190000000000001,1.8599999999999994,-1386.0,1414.0,-51395.0,1358.0,1215.2417499999992,675.59145833,6034.098213339996,1264.5665000000008,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-23,30.58,41.16,27.15,95.68,9743.0,7521.0,58323.0,11394.0,1.0,61.4,0.6000000000000001,34.2,27.087755102040816,27.03432835820896,22.729166666666668,23.379166666666663,10422.307625,5525.139375,41086.81872367,12674.00166667,0.29142857142857115,0.24357142857142858,0.1453571428571426,-0.08785714285714212,0.5053928571428572,0.19007142857142842,0.14617857142857132,-0.08974999999999957,0.6500533926585095,0.6533637374860953,0.1666318131256952,0.10488542825361523,-1140.642857142857,-65.35714285714285,900.1428571428571,-213.7142857142857,-472.1357142857143,-138.48928571428567,157.63214285714284,-86.29285714285713,-66.37041156840934,-167.88921023359288,-1294.867185761958,-10.969966629588441,78.4,429.0,217.6,503.6,19.049999999999997,19.449999999999996,5.869999999999997,1.6400000000000006,-3083.0,543.0,-43920.0,2415.0,1914.50279167,763.8051666699994,9735.630179910004,2828.4039166699986,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-24,30.71,41.28,27.21,95.6,8967.0,7447.0,60390.0,11458.0,0.8,35.0,10.0,15.8,27.315094339622643,26.843055555555555,22.84583333333333,24.075,10438.81533333,5438.546375,41388.04612831,12941.03508333,0.2328571428571427,0.2500000000000002,0.1228571428571429,-0.08392857142857173,0.4623928571428572,0.18385714285714272,0.14585714285714282,-0.0831785714285712,0.628342602892102,0.6058642936596216,0.15711457174638485,0.09052502780867641,-1164.7857142857142,-63.32142857142857,1260.4285714285713,-77.17857142857143,-586.6928571428572,-105.66428571428574,342.8785714285714,-51.832142857142856,-113.90656284760844,-201.23804226918793,-1092.173748609566,-46.39688542825361,78.39999999999999,459.6,227.6,430.6,18.270000000000003,19.11,5.640000000000001,1.9299999999999926,-5409.0,-187.0,-35485.0,3028.0,943.0018333299995,185.5867916699999,3620.3947515300024,69.5492083299996,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-25,30.85,41.34,27.27,95.41,8342.0,7348.0,62219.0,12177.0,1.7999999999999998,74.4,45.8,2.6,27.81132075471698,26.805714285714288,23.133333333333336,25.147916666666664,10588.63225,5456.23029167,41653.28151041,13291.38605454,0.1960714285714285,0.216428571428572,0.10000000000000014,-0.08785714285714415,0.41910714285714296,0.17274999999999996,0.1423571428571428,-0.07928571428571429,0.6058197997775305,0.5560422691879867,0.14761290322580642,0.07042491657397112,-1076.107142857143,-65.53571428571428,1564.3571428571427,170.5,-684.9178571428571,-85.70357142857142,533.2107142857143,-3.796428571428571,-157.58553948832034,-229.78375973303667,-899.6778642936596,-78.5599555061179,79.2,479.6,273.4,405.6,17.480000000000004,18.330000000000002,5.390000000000001,2.269999999999996,-6829.0,-1063.0,-28177.0,3751.0,802.2216666700006,195.9926666700003,1274.4178533099985,744.1711378700002,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-26,30.96,41.34,27.32,95.16,7813.0,7291.0,63085.0,12810.0,0.4,72.2,26.200000000000003,4.2,27.91320754716981,26.52857142857143,22.797916666666666,25.414583333333336,10602.39454167,5399.11925,41670.00570833,13335.58681474,0.16,0.13857142857142943,0.07857142857142867,-0.12821428571428736,0.37117857142857136,0.15839285714285722,0.1363571428571428,-0.08189285714285721,0.5827808676307008,0.5050300333704115,0.13955283648498332,0.04673637374860959,-921.0357142857142,-68.71428571428571,1676.5714285714284,353.32142857142856,-760.1857142857142,-73.92499999999998,702.7392857142856,48.25714285714285,-198.25272525027808,-250.8794215795328,-706.5957730812014,-108.12191323692991,79.6,504.00000000000006,299.6,408.20000000000005,16.64,17.320000000000004,4.93,2.1599999999999966,-7849.0,-2185.0,-24768.0,4357.0,786.0847083400004,277.84183332999964,1046.4168355699949,1323.3574397399989,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-27,31.17,41.42,27.38,94.93,7399.0,7258.0,64170.0,15252.0,1.2000000000000002,39.0,52.2,14.0,28.02830188679245,26.722535211267605,22.666666666666668,24.42083333333333,10104.38820833,5100.58541667,38356.29183333,10929.73364677,0.1421428571428574,0.07178571428571523,0.06392857142857152,-0.1807142857142863,0.3271785714285716,0.14678571428571446,0.12832142857142845,-0.0909285714285714,0.5596929922135706,0.4545517241379311,0.13292769744160177,0.019085650723025677,-755.3214285714286,-66.67857142857143,1590.4642857142856,638.4285714285714,-811.1964285714286,-67.84642857142858,849.75,140.96785714285713,-237.39510567296992,-263.38820912124584,-523.8037819799778,-125.13659621802,80.8,525.0,296.59999999999997,419.8,15.980000000000002,16.28,4.52,2.1500000000000057,-8365.0,-3353.0,-19578.0,6983.0,243.10166665999895,17.153124999999818,-1564.8965698600005,-1268.5068532299993,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-28,31.3,41.96,27.46,94.8,7060.0,7279.0,66587.0,17650.0,0.2,10.8,17.2,29.2,27.919607843137257,27.76388888888889,22.94375,22.51875,9478.95470833,4886.58920833,35030.38791667,9005.26083333,0.14000000000000043,0.10642857142857233,0.06214285714285721,-0.18607142857142883,0.28425000000000006,0.15067857142857166,0.11949999999999991,-0.10446428571428586,0.5349543937708565,0.4089343715239156,0.127635150166852,-0.012636262513904263,-607.3214285714286,-57.57142857142857,1557.7857142857142,1038.2857142857142,-835.6499999999999,-63.953571428571436,1017.967857142857,253.375,-277.00956618464954,-268.4420467185762,-328.9968854282536,-133.6769744160178,81.0,520.2,313.6,441.0,15.440000000000001,15.57,4.190000000000001,2.3499999999999943,-8413.0,-4177.0,-15379.0,9945.0,-156.95883333999882,-187.86725000000024,-4387.202052350003,-3905.735023340001,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Vermelha P2
2016-02-29,31.4,42.12,27.63,95.11,6759.0,7298.0,68928.0,16810.0,0.0,48.0,16.2,0.4,28.03703703703704,27.981944444444444,20.83125,21.494791666666668,10505.906566725,5483.92540022,39973.441247475,11867.807163585,0.14142857142857146,0.15428571428571428,0.07321428571428573,-0.13535714285714306,0.2404642857142857,0.16135714285714298,0.11174999999999992,-0.10307142857142876,0.5088186874304784,0.3662491657397107,0.12447163515016683,-0.043748609566184524,-489.60714285714283,-39.107142857142854,1648.5714285714284,1132.392857142857,-833.6321428571428,-59.53571428571428,1188.4642857142858,338.9392857142857,-318.03648498331484,-263.2389321468298,-125.96818687430478,-152.72369299221353,81.0,558.8000000000001,329.6,377.8,14.84,14.449999999999996,3.9399999999999977,2.7099999999999937,-8248.0,-5358.0,-11048.0,9201.0,1541.852025054999,514.2959002199996,3598.8763720849965,1095.3647052549986,Vermelha P2,3,0.8660254037844386,0.5000000000000001,Amarela
2016-03-01,31.5,43.54,27.78,95.17,6487.0,7291.0,70287.0,14799.0,0.0,65.4,37.4,0.2,28.298148148148147,26.06111111111112,19.79583333333333,20.8625,10781.19916667,5490.37154167,38044.19320368,11823.141125,0.13607142857142826,0.31999999999999923,0.09178571428571429,-0.08035714285714184,0.20839285714285713,0.20321428571428582,0.10578571428571427,-0.10246428571428574,0.4812080088987763,0.3385717463848721,0.12300556173526137,-0.07105895439377077,-405.6785714285714,-20.71428571428571,1664.6785714285713,861.75,-805.4821428571428,-54.43928571428571,1344.1999999999998,362.23571428571427,-356.56218020022243,-249.54527252502777,71.50255839822027,-162.44538375973306,79.2,596.8000000000001,334.59999999999997,377.8,14.29,14.09,3.7300000000000004,2.1000000000000085,-8605.0,-6257.0,-6899.0,3363.0,1535.8014675249997,469.4190674900001,2496.074700279998,1630.47856313,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-02,31.63,43.87,27.94,95.27,6222.0,7263.0,71121.0,13434.0,6.2,33.6,19.0,11.2,28.114814814814817,26.916666666666668,20.55,20.56875,10839.34608333,5166.361,38794.93567073,11670.06695833,0.13035714285714242,0.45321428571428457,0.11357142857142881,-0.007857142857142816,0.1816071428571428,0.2412500000000001,0.10189285714285719,-0.09642857142857172,0.4528364849833149,0.31661624026696317,0.12256729699666294,-0.08693437152391544,-344.7142857142857,-7.678571428571428,1638.142857142857,332.3928571428571,-754.4071428571428,-49.074999999999996,1447.4142857142854,343.19642857142856,-394.01713014460506,-229.28965517241375,249.77530589543935,-126.26295884315901,85.4,597.2,350.59999999999997,345.8,13.73,12.989999999999998,3.650000000000002,0.5,-8718.0,-6859.0,-2056.0,-6152.0,1176.2752499999988,62.113666669999475,-2207.0653075199953,286.8442916599997,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-03,31.78,44.09,28.11,95.54,5981.0,7188.0,72418.0,17220.0,28.0,24.4,12.2,275.2,26.86428571428572,27.32535211267605,21.216666666666665,20.023958333333333,10772.96254167,5413.14816667,39550.13148527,11159.39929167,0.12785714285714267,0.5260714285714282,0.13607142857142865,0.07821428571428614,0.16178571428571425,0.26989285714285727,0.1008928571428572,-0.07542857142857154,0.42449610678531696,0.2979555061179087,0.12249833147942155,-0.0898420467185761,-300.82142857142856,-10.25,1628.6071428571427,240.82142857142856,-682.4178571428571,-44.699999999999996,1521.7749999999999,431.72142857142853,-427.18242491657395,-204.08676307007786,404.53058954393765,-41.455394883203546,113.4,580.6,362.0,614.6,13.130000000000003,12.100000000000005,3.6899999999999977,-0.8900000000000006,-9244.0,-7279.0,3997.0,-5478.0,972.2906666700001,267.07620834000045,-2839.0703218900017,-238.71091665999847,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-04,31.91,44.27,28.27,96.24,5762.0,7175.0,71283.0,20421.0,33.6,23.2,48.0,5.8,27.88148148148148,28.3125,21.641666666666666,20.857291666666665,10772.37354167,5522.00858333,40178.71896912,11274.44679167,0.12178571428571416,0.5200000000000004,0.15285714285714289,0.19892857142857068,0.14949999999999994,0.28835714285714303,0.10257142857142865,-0.036750000000000324,0.3974282536151279,0.28189988876529476,0.12278531701890988,-0.0849410456062291,-271.6428571428571,-16.642857142857142,1256.9285714285713,402.5357142857143,-595.2178571428573,-40.13214285714285,1500.942857142857,583.5178571428571,-455.24071190211345,-177.23248053392655,524.2124582869855,47.98598442714126,116.60000000000001,590.4000000000001,390.79999999999995,593.5999999999999,12.350000000000001,11.290000000000006,3.710000000000001,-0.6099999999999994,-9812.0,-7074.0,6628.0,399.0,837.94020834,431.53916665999986,-2487.443005870002,-544.5722500000011,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-05,32.09,44.68,28.41,96.81,5573.0,7204.0,69714.0,19181.0,0.2,50.2,13.2,1.0,28.35818181818182,28.01805555555556,21.59583333333333,21.1375,10113.43491667,5221.876625,36001.86325786,9806.25959903,0.131071428571429,0.4646428571428576,0.15928571428571417,0.30928571428571466,0.1411071428571429,0.302607142857143,0.10621428571428575,0.008392857142856919,0.37092324805339255,0.26932814238042274,0.12335928809788652,-0.07360845383759732,-248.60714285714283,-20.5,579.3571428571428,508.4285714285714,-505.0928571428571,-34.96428571428571,1384.4071428571426,647.8035714285714,-478.31123470522795,-150.63670745272526,609.7951056729701,116.62914349276974,82.2,601.8,403.99999999999994,593.4,11.820000000000004,10.850000000000001,3.6999999999999993,-0.3999999999999915,-10268.0,-6524.0,8108.0,989.0,51.724874999999884,177.96729167000012,-5912.672736239998,-2109.69815097,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-06,32.24,44.07,28.59,97.23,5401.0,7342.0,68762.0,17098.0,2.2,72.4,3.2,0.0,28.053703703703704,27.0796875,23.016666666666666,22.128125,9280.71854167,4907.07175,33026.14451272,8622.97820833,0.1421428571428578,0.30464285714285766,0.1596428571428571,0.3789285714285719,0.13628571428571437,0.2949285714285716,0.11292857142857148,0.0578214285714285,0.34523025583982214,0.25254505005561745,0.12420689655172411,-0.057733036707452653,-227.2142857142857,-4.642857142857142,-52.92857142857142,593.3928571428571,-424.86785714285713,-25.94642857142857,1192.2821428571428,610.5678571428571,-497.5572858731924,-124.5857619577308,671.7523915461624,162.49699666295885,84.0,641.6000000000001,376.0,540.0,11.23,9.579999999999998,3.7699999999999996,-0.21999999999999886,-10493.0,-5757.0,9168.0,196.0,-834.4333333300001,-120.25487499999963,-8523.223525100002,-3516.7965000000004,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-07,32.32,44.25,28.71,97.47,5249.0,7578.0,68894.0,15266.0,4.6,31.0,23.6,0.2,27.814814814814813,27.007142857142856,22.375,22.41875,10614.46408333,5386.607625,39830.67253828,11633.02498131,0.14250000000000032,0.11142857142857159,0.15678571428571417,0.4317857142857144,0.13439285714285729,0.2947857142857144,0.12117857142857144,0.11400000000000005,0.3192636262513904,0.2378331479421579,0.1248409343715239,-0.039521690767519435,-205.85714285714283,36.964285714285715,-414.32142857142856,381.7857142857143,-358.8892857142857,-11.946428571428571,983.7892857142854,509.09285714285704,-512.4807563959955,-99.36796440489431,719.171746384872,189.31345939933257,81.6,660.0,330.8,507.4,10.7,9.009999999999998,3.789999999999999,-0.0799999999999983,-10737.0,-4808.0,10940.0,-600.0,1128.2110833299994,496.68979167,2769.4222851500017,1173.1596063100005,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-08,32.43,44.35,28.84,97.42,5103.0,7945.0,69426.0,14146.0,0.0,63.8,0.0,32.0,28.19272727272727,26.02676056338028,22.33125,22.6375,10889.3475,5428.666875,40673.6212011,12305.8490382,0.13607142857142865,0.05571428571428579,0.15071428571428566,0.40357142857142897,0.13389285714285717,0.2918571428571428,0.1288214285714286,0.1595357142857144,0.2946941045606229,0.22844716351501676,0.125523915461624,-0.01952836484983316,-185.07142857142856,106.89285714285714,-523.3571428571428,-181.9642857142857,-307.3535714285714,10.392857142857142,797.035714285714,369.5428571428571,-522.25850945495,-74.63626251390433,755.2729699666295,203.84004449388206,80.2,704.8000000000001,324.79999999999995,426.0,10.02,7.850000000000001,3.789999999999999,-0.4299999999999926,-11073.0,-3717.0,12905.0,-947.0,2249.7787499999995,742.0098333300002,7485.786557190004,3180.9759548700004,Amarela,1,1.0,6.123233995736766e-17,Amarela
2016-03-09,32.64,44.57,28.99,97.49,4939.0,8362.0,70269.0,14404.0,0.6,33.2,0.0,76.6,28.24259259259259,26.54923076923077,23.2375,22.996875,10889.17595833,5290.43475,41539.37743373,12150.68639546,0.1374999999999998,0.041785714285713836,0.14571428571428566,0.3167857142857134,0.13478571428571426,0.28303571428571417,0.1361785714285714,0.195357142857143,0.2714349276974416,0.22409121245828706,0.12617797552836482,-0.0029610678531702115,-170.28571428571428,194.14285714285714,-392.1785714285714,-889.75,-269.2964285714286,39.94285714285714,628.6785714285714,236.91428571428574,-526.091657397108,-51.056952169076744,785.4847608453837,214.23870967741934,79.8,676.6000000000001,324.2,468.4,9.59,7.039999999999999,3.84,0.22999999999998977,-11538.0,-2503.0,14558.0,212.0,2175.9375,401.42279167000015,6061.187011659997,842.9442704599987,Amarela,1,1.0,6.123233995736766e-17,Amarela
