data,regiao,carga
2022-06-01,NORDESTE,10960.43841667
2022-06-02,NORDESTE,11376.622375
2022-06-03,NORDESTE,11311.17875
2022-06-04,NORDESTE,10664.021
2022-06-05,NORDESTE,9613.459625
2022-06-06,NORDESTE,10375.54008333
2022-06-07,NORDESTE,10793.49816667
2022-06-08,NORDESTE,11112.01104167
2022-06-09,NORDESTE,10973.22266667
2022-06-10,NORDESTE,10921.46
2022-06-11,NORDESTE,10750.63466667
2022-06-12,NORDESTE,9970.75083333
2022-06-13,NORDESTE,10889.94604167
2022-06-14,NORDESTE,10878.54229167
2022-06-15,NORDESTE,10728.375625
2022-06-16,NORDESTE,10077.827125
2022-06-17,NORDESTE,10526.28195833
2022-06-18,NORDESTE,10265.43525
2022-06-19,NORDESTE,9464.75995833
2022-06-20,NORDESTE,10465.525
2022-06-21,NORDESTE,10534.70808333
2022-06-22,NORDESTE,10379.24845833
2022-06-23,NORDESTE,10236.669375
2022-06-24,NORDESTE,9589.23004167
2022-06-25,NORDESTE,9566.00358333
2022-06-26,NORDESTE,9176.71033333
2022-06-27,NORDESTE,9949.0395
2022-06-28,NORDESTE,10093.09433333
2022-06-29,NORDESTE,10267.27041667
2022-06-30,NORDESTE,10479.46700387
2022-07-01,NORDESTE,10560.20520833
2022-07-02,NORDESTE,9944.80266667
2022-07-03,NORDESTE,9136.87266667
2022-07-04,NORDESTE,10057.37179167
2022-07-05,NORDESTE,10200.58495833
2022-07-06,NORDESTE,10502.01
2022-07-07,NORDESTE,10508.68033333
2022-07-08,NORDESTE,10466.67283333
2022-07-09,NORDESTE,10121.868125
2022-07-10,NORDESTE,9503.18933333
2022-07-11,NORDESTE,10666.33425
2022-07-12,NORDESTE,10958.55295833
2022-07-13,NORDESTE,10970.9085
2022-07-14,NORDESTE,10834.17591667
2022-07-15,NORDESTE,10987.08841667
2022-07-16,NORDESTE,10415.65141667
2022-07-17,NORDESTE,9623.61408333
2022-07-18,NORDESTE,10607.20191667
2022-07-19,NORDESTE,11059.77166667
2022-07-20,NORDESTE,10947.29841667
2022-07-21,NORDESTE,10772.88629167
2022-07-22,NORDESTE,10617.89283333
2022-07-23,NORDESTE,10379.03808333
2022-07-24,NORDESTE,9766.16875
2022-07-25,NORDESTE,10678.4275
2022-07-26,NORDESTE,10819.21141667
2022-07-27,NORDESTE,10965.65270833
2022-07-28,NORDESTE,10930.50779167
2022-07-29,NORDESTE,11173.272375
2022-07-30,NORDESTE,10845.58054167
2022-07-31,NORDESTE,10449.19129802
2022-08-01,NORDESTE,10929.043375
2022-08-02,NORDESTE,11107.43954167
2022-08-03,NORDESTE,11235.6815
2022-08-04,NORDESTE,11053.668125
2022-08-05,NORDESTE,10998.51958333
2022-08-06,NORDESTE,10482.193125
2022-08-07,NORDESTE,9728.65533333
2022-08-08,NORDESTE,10777.097875
2022-08-09,NORDESTE,11087.434625
2022-08-10,NORDESTE,11466.851375
2022-08-11,NORDESTE,11334.40625
2022-08-12,NORDESTE,11138.12720833
2022-08-13,NORDESTE,10865.36454167
2022-08-14,NORDESTE,9889.67533333
2022-08-15,NORDESTE,10823.45279167
2022-08-16,NORDESTE,10804.20579167
2022-08-17,NORDESTE,10942.63483333
2022-08-18,NORDESTE,11174.390375
2022-08-19,NORDESTE,11048.922125
2022-08-20,NORDESTE,10379.83695833
2022-08-21,NORDESTE,9707.73341667
2022-08-22,NORDESTE,10762.441
2022-08-23,NORDESTE,10903.51933333
2022-08-24,NORDESTE,11058.19933333
2022-08-25,NORDESTE,11009.91558333
2022-08-26,NORDESTE,11044.47595833
2022-08-27,NORDESTE,10437.045875
2022-08-28,NORDESTE,9844.01591667
2022-08-29,NORDESTE,10960.71695833
2022-08-30,NORDESTE,11109.10591667
2022-08-31,NORDESTE,11055.870465695
2022-09-01,NORDESTE,10702.99945833
2022-09-02,NORDESTE,10617.93841667
2022-09-03,NORDESTE,10059.01516667
2022-09-04,NORDESTE,9562.34445833
2022-09-05,NORDESTE,10531.17416667
2022-09-06,NORDESTE,10708.26916667
2022-09-07,NORDESTE,9997.81829167
2022-09-08,NORDESTE,10660.434625
2022-09-09,NORDESTE,10710.29058333
2022-09-10,NORDESTE,10402.01304167
2022-09-11,NORDESTE,9701.95470833
2022-09-12,NORDESTE,10872.912625
2022-09-13,NORDESTE,11255.25420833
2022-09-14,NORDESTE,11398.448625
2022-09-15,NORDESTE,11516.46566667
2022-09-16,NORDESTE,11542.84054167
2022-09-17,NORDESTE,10977.94529167
2022-09-18,NORDESTE,10185.29
2022-09-19,NORDESTE,11213.73829167
2022-09-20,NORDESTE,11538.52791667
2022-09-21,NORDESTE,11811.352375
2022-09-22,NORDESTE,12047.19745833
2022-09-23,NORDESTE,12241.42975
2022-09-24,NORDESTE,11635.47941667
2022-09-25,NORDESTE,10262.35445833
2022-09-26,NORDESTE,11165.62341667
2022-09-27,NORDESTE,11558.089
2022-09-28,NORDESTE,11575.36825
2022-09-29,NORDESTE,11596.06554167
2022-09-30,NORDESTE,11545.019807755001
2022-10-01,NORDESTE,11041.86483333
2022-10-02,NORDESTE,10061.14633333
2022-10-03,NORDESTE,11219.957
2022-10-04,NORDESTE,11702.49595833
2022-10-05,NORDESTE,11641.869625
2022-10-06,NORDESTE,12076.972125
2022-10-07,NORDESTE,12304.507625
2022-10-08,NORDESTE,11753.066375
2022-10-09,NORDESTE,11074.254875
2022-10-10,NORDESTE,12171.77883333
2022-10-11,NORDESTE,12216.61391667
2022-10-12,NORDESTE,11087.234125
2022-10-13,NORDESTE,11862.973625
2022-10-14,NORDESTE,11978.40404167
2022-10-15,NORDESTE,11259.36575
2022-10-16,NORDESTE,10460.88083333
2022-10-17,NORDESTE,11566.74808333
2022-10-18,NORDESTE,11964.796125
2022-10-19,NORDESTE,12011.30591667
2022-10-20,NORDESTE,12129.15279167
2022-10-21,NORDESTE,12215.523875
2022-10-22,NORDESTE,11713.94954167
2022-10-23,NORDESTE,11007.08454167
2022-10-24,NORDESTE,12119.3605
2022-10-25,NORDESTE,12013.85479167
2022-10-26,NORDESTE,11956.88325
2022-10-27,NORDESTE,11849.92258333
2022-10-28,NORDESTE,11472.09404167
2022-10-29,NORDESTE,11577.09266667
2022-10-30,NORDESTE,10737.819875
2022-10-31,NORDESTE,11903.13518055
2022-11-01,NORDESTE,12452.807125
2022-11-02,NORDESTE,11515.73816667
2022-11-03,NORDESTE,12222.70170833
2022-11-04,NORDESTE,12074.06266667
2022-11-05,NORDESTE,11139.29233333
2022-11-06,NORDESTE,10215.829875
2022-11-07,NORDESTE,11090.624875
2022-11-08,NORDESTE,11421.46775
2022-11-09,NORDESTE,11745.98895833
2022-11-10,NORDESTE,11742.926875
2022-11-11,NORDESTE,12036.32266667
2022-11-12,NORDESTE,11452.76083333
2022-11-13,NORDESTE,10515.08716667
2022-11-14,NORDESTE,11414.66320833
2022-11-15,NORDESTE,10859.56479167
2022-11-16,NORDESTE,11686.36829167
2022-11-17,NORDESTE,11806.31991667
2022-11-18,NORDESTE,11733.61120833
2022-11-19,NORDESTE,11006.6845
2022-11-20,NORDESTE,10328.456375
2022-11-21,NORDESTE,11437.81129167
2022-11-22,NORDESTE,11564.11691667
2022-11-23,NORDESTE,11799.96216667
2022-11-24,NORDESTE,11576.91783333
2022-11-25,NORDESTE,12070.56608333
2022-11-26,NORDESTE,11361.841625
2022-11-27,NORDESTE,10534.42704167
2022-11-28,NORDESTE,11386.328375
2022-11-29,NORDESTE,11880.20066667
2022-11-30,NORDESTE,11543.327966904999
2022-12-01,NORDESTE,11436.02879167
2022-12-02,NORDESTE,11059.38304167
2022-12-03,NORDESTE,10740.0705
2022-12-04,NORDESTE,9898.64341667
2022-12-05,NORDESTE,10829.13308333
2022-12-06,NORDESTE,11306.61433333
2022-12-07,NORDESTE,11742.45133333
2022-12-08,NORDESTE,11486.85795833
2022-12-09,NORDESTE,11403.19883333
2022-12-10,NORDESTE,11106.4125
2022-12-11,NORDESTE,10558.1705
2022-12-12,NORDESTE,11737.79870833
2022-12-13,NORDESTE,12012.06120833
2022-12-14,NORDESTE,12239.64995833
2022-12-15,NORDESTE,12230.79820833
2022-12-16,NORDESTE,11998.09883333
2022-12-17,NORDESTE,11262.09504167
2022-12-18,NORDESTE,10591.24545833
2022-12-19,NORDESTE,11811.735625
2022-12-20,NORDESTE,12037.73404167
2022-12-21,NORDESTE,12118.42775
2022-12-22,NORDESTE,12144.17308333
2022-12-23,NORDESTE,11983.16925
2022-12-24,NORDESTE,10668.06333333
2022-12-25,NORDESTE,9497.09470833
2022-12-26,NORDESTE,10665.79725
2022-12-27,NORDESTE,11259.35054167
2022-12-28,NORDESTE,11467.75541667
2022-12-29,NORDESTE,11419.34608333
2022-12-30,NORDESTE,11296.09733333
2022-12-31,NORDESTE,10951.63790445
2023-01-01,NORDESTE,9640.00870833
2023-01-02,NORDESTE,10986.79733333
2023-01-03,NORDESTE,11315.43258333
2023-01-04,NORDESTE,11290.53145833
2023-01-05,NORDESTE,11607.45175
2023-01-06,NORDESTE,11771.77733333
2023-01-07,NORDESTE,11183.18604167
2023-01-08,NORDESTE,10409.19754167
2023-01-09,NORDESTE,11629.89004167
2023-01-10,NORDESTE,11798.99470833
2023-01-11,NORDESTE,11948.91233333
2023-01-12,NORDESTE,11945.96929167
2023-01-13,NORDESTE,11984.56108333
2023-01-14,NORDESTE,11511.641875
2023-01-15,NORDESTE,10732.89266667
2023-01-16,NORDESTE,11912.84695833
2023-01-17,NORDESTE,11821.51620833
2023-01-18,NORDESTE,11863.2585
2023-01-19,NORDESTE,11860.31133333
2023-01-20,NORDESTE,11807.07779167
2023-01-21,NORDESTE,11328.05645833
2023-01-22,NORDESTE,10676.075375
2023-01-23,NORDESTE,12103.765125
2023-01-24,NORDESTE,12122.47041667
2023-01-25,NORDESTE,11851.39158333
2023-01-26,NORDESTE,11953.82795833
2023-01-27,NORDESTE,12107.07870833
2023-01-28,NORDESTE,11318.94479167
2023-01-29,NORDESTE,10506.86258333
2023-01-30,NORDESTE,11851.30508333
2023-01-31,NORDESTE,11760.654724045
2023-02-01,NORDESTE,11993.14170833
2023-02-02,NORDESTE,12160.05291667
2023-02-03,NORDESTE,11986.137875
2023-02-04,NORDESTE,11530.50354167
2023-02-05,NORDESTE,11256.86529167
2023-02-06,NORDESTE,12077.922625
2023-02-07,NORDESTE,11966.792125
2023-02-08,NORDESTE,11949.96158333
2023-02-09,NORDESTE,12270.23454167
2023-02-10,NORDESTE,12329.42070833
2023-02-11,NORDESTE,11709.16441667
2023-02-12,NORDESTE,10912.91754167
2023-02-13,NORDESTE,12259.77391667
2023-02-14,NORDESTE,12405.95091667
2023-02-15,NORDESTE,12602.26258333
2023-02-16,NORDESTE,12679.46941667
2023-02-17,NORDESTE,12384.37358333
2023-02-18,NORDESTE,11484.828125
2023-02-19,NORDESTE,10699.209
2023-02-20,NORDESTE,10902.385375
2023-02-21,NORDESTE,10777.925125
2023-02-22,NORDESTE,11645.76579167
2023-02-23,NORDESTE,12219.403875
2023-02-24,NORDESTE,12160.338875
2023-02-25,NORDESTE,11434.607875
2023-02-26,NORDESTE,10670.77216667
2023-02-27,NORDESTE,11926.555
2023-02-28,NORDESTE,12145.333461295
2023-03-01,NORDESTE,12374.43145833
2023-03-02,NORDESTE,11933.48075
2023-03-03,NORDESTE,11899.428125
2023-03-04,NORDESTE,11359.44441667
2023-03-05,NORDESTE,10543.98483333
2023-03-06,NORDESTE,11614.69133333
2023-03-07,NORDESTE,11983.07270833
2023-03-08,NORDESTE,11904.43058333
2023-03-09,NORDESTE,12117.77529167
2023-03-10,NORDESTE,12133.138
2023-03-11,NORDESTE,11398.56241667
2023-03-12,NORDESTE,10665.205
2023-03-13,NORDESTE,11996.64891667
2023-03-14,NORDESTE,12182.719375
2023-03-15,NORDESTE,12081.091875
2023-03-16,NORDESTE,12039.54533333
2023-03-17,NORDESTE,12091.94575
2023-03-18,NORDESTE,11524.803
2023-03-19,NORDESTE,10368.93075
2023-03-20,NORDESTE,11732.0935
2023-03-21,NORDESTE,11639.32133333
2023-03-22,NORDESTE,11221.278125
2023-03-23,NORDESTE,11344.11941667
2023-03-24,NORDESTE,11450.61354167
2023-03-25,NORDESTE,10827.31970833
2023-03-26,NORDESTE,10041.156875
2023-03-27,NORDESTE,11050.52245833
2023-03-28,NORDESTE,11136.33675
2023-03-29,NORDESTE,11276.81333333
2023-03-30,NORDESTE,11084.233125
2023-03-31,NORDESTE,11415.639546344999
2023-04-01,NORDESTE,10696.84845833
2023-04-02,NORDESTE,10443.499875
2023-04-03,NORDESTE,11615.06875
2023-04-04,NORDESTE,11416.76725
2023-04-05,NORDESTE,11376.165375
2023-04-06,NORDESTE,11017.98383333
2023-04-07,NORDESTE,9836.2305
2023-04-08,NORDESTE,10660.41495833
2023-04-09,NORDESTE,10205.53520833
2023-04-10,NORDESTE,11437.54083333
2023-04-11,NORDESTE,11450.04104167
2023-04-12,NORDESTE,11415.306375
2023-04-13,NORDESTE,11733.5195
2023-04-14,NORDESTE,11613.764875
2023-04-15,NORDESTE,11217.839125
2023-04-16,NORDESTE,10584.52479167
2023-04-17,NORDESTE,11822.61545833
2023-04-18,NORDESTE,12315.64091667
2023-04-19,NORDESTE,12463.03775
2023-04-20,NORDESTE,12589.61183333
2023-04-21,NORDESTE,10980.801875
2023-04-22,NORDESTE,10795.69075
2023-04-23,NORDESTE,10167.51958333
2023-04-24,NORDESTE,11375.17266667
2023-04-25,NORDESTE,11753.76845833
2023-04-26,NORDESTE,11822.07433333
2023-04-27,NORDESTE,11955.68920833
2023-04-28,NORDESTE,11955.01825
2023-04-29,NORDESTE,11867.85495833
2023-04-30,NORDESTE,11299.910666535001
2023-05-01,NORDESTE,10693.64458333
2023-05-02,NORDESTE,12138.58654167
2023-05-03,NORDESTE,12114.66466667
2023-05-04,NORDESTE,12213.48833333
2023-05-05,NORDESTE,12175.391125
2023-05-06,NORDESTE,11716.13683333
2023-05-07,NORDESTE,10960.32820833
2023-05-08,NORDESTE,12252.10583333
2023-05-09,NORDESTE,12484.11820833
2023-05-10,NORDESTE,12677.704875
2023-05-11,NORDESTE,12826.80970833
2023-05-12,NORDESTE,12967.40391667
2023-05-13,NORDESTE,12258.73158333
2023-05-14,NORDESTE,11155.404875
2023-05-15,NORDESTE,12327.70179167
2023-05-16,NORDESTE,12458.11079167
2023-05-17,NORDESTE,12481.12254167
2023-05-18,NORDESTE,12394.18383333
2023-05-19,NORDESTE,12166.68783333
2023-05-20,NORDESTE,11437.31654167
2023-05-21,NORDESTE,10459.40791667
2023-05-22,NORDESTE,11946.34425
2023-05-23,NORDESTE,12084.58716667
2023-05-24,NORDESTE,11947.404875
2023-05-25,NORDESTE,11852.212375
2023-05-26,NORDESTE,11993.75170833
2023-05-27,NORDESTE,11463.80858333
2023-05-28,NORDESTE,10737.68983333
2023-05-29,NORDESTE,11939.66533333
2023-05-30,NORDESTE,12101.53475
2023-05-31,NORDESTE,12266.916417
2023-06-01,NORDESTE,12363.91175
2023-06-02,NORDESTE,12359.72979167
2023-06-03,NORDESTE,11698.365875
2023-06-04,NORDESTE,10827.767625
2023-06-05,NORDESTE,11953.93579167
2023-06-06,NORDESTE,12047.10754167
2023-06-07,NORDESTE,12041.489375
2023-06-08,NORDESTE,11451.03783333
2023-06-09,NORDESTE,11773.71933333
2023-06-10,NORDESTE,11458.249875
2023-06-11,NORDESTE,10770.19908333
2023-06-12,NORDESTE,11913.62741667
2023-06-13,NORDESTE,12222.08258333
2023-06-14,NORDESTE,11776.36116667
2023-06-15,NORDESTE,11883.718375
2023-06-16,NORDESTE,12116.38291667
2023-06-17,NORDESTE,11737.58483333
2023-06-18,NORDESTE,10641.399625
2023-06-19,NORDESTE,11822.06208333
2023-06-20,NORDESTE,11965.06433333
2023-06-21,NORDESTE,11870.40308333
2023-06-22,NORDESTE,11825.73241667
2023-06-23,NORDESTE,11494.04441667
2023-06-24,NORDESTE,10693.71508333
2023-06-25,NORDESTE,10412.04883333
2023-06-26,NORDESTE,11412.76366667
2023-06-27,NORDESTE,11659.03420833
2023-06-28,NORDESTE,11885.38316667
2023-06-29,NORDESTE,11734.726375
2023-06-30,NORDESTE,11856.764094635
2023-07-01,NORDESTE,11319.33066667
2023-07-02,NORDESTE,10505.72383333
2023-07-03,NORDESTE,11517.40904167
2023-07-04,NORDESTE,11955.93325
2023-07-05,NORDESTE,11829.89458333
2023-07-06,NORDESTE,11586.81945833
2023-07-07,NORDESTE,11570.60975
2023-07-08,NORDESTE,11137.58258333
2023-07-09,NORDESTE,10369.33870833
2023-07-10,NORDESTE,11565.60729167
2023-07-11,NORDESTE,11860.56779167
2023-07-12,NORDESTE,12042.4305
2023-07-13,NORDESTE,11953.46966667
2023-07-14,NORDESTE,12044.69108333
2023-07-15,NORDESTE,11642.92516667
2023-07-16,NORDESTE,10723.29558333
2023-07-17,NORDESTE,11970.95670833
2023-07-18,NORDESTE,12035.63745833
2023-07-19,NORDESTE,12177.49441667
2023-07-20,NORDESTE,12190.33391667
2023-07-21,NORDESTE,11898.2385
2023-07-22,NORDESTE,11393.22295833
2023-07-23,NORDESTE,10540.24033333
2023-07-24,NORDESTE,11785.21295833
2023-07-25,NORDESTE,11835.17516667
2023-07-26,NORDESTE,12027.92233333
2023-07-27,NORDESTE,11956.51283333
2023-07-28,NORDESTE,12016.43795833
2023-07-29,NORDESTE,11429.65754167
2023-07-30,NORDESTE,10779.61745833
2023-07-31,NORDESTE,11765.848940619999
2023-08-01,NORDESTE,11986.55725
2023-08-02,NORDESTE,12131.64283333
2023-08-03,NORDESTE,12187.58879167
2023-08-04,NORDESTE,12099.623375
2023-08-05,NORDESTE,11705.773875
2023-08-06,NORDESTE,10973.22770833
2023-08-07,NORDESTE,12095.55970833
2023-08-08,NORDESTE,12204.73033333
2023-08-09,NORDESTE,12229.86133333
2023-08-10,NORDESTE,12136.703375
2023-08-11,NORDESTE,12152.9675
2023-08-12,NORDESTE,11587.74075
2023-08-13,NORDESTE,10710.62879167
2023-08-14,NORDESTE,11956.574125
2023-08-15,NORDESTE,10933.606875
2023-08-16,NORDESTE,11706.18225
2023-08-17,NORDESTE,11916.195875
2023-08-18,NORDESTE,11886.777875
2023-08-19,NORDESTE,11140.21741667
2023-08-20,NORDESTE,10749.84995833
2023-08-21,NORDESTE,12139.5895
2023-08-22,NORDESTE,12437.74108333
2023-08-23,NORDESTE,12521.093375
2023-08-24,NORDESTE,12566.70916667
2023-08-25,NORDESTE,12645.33004167
2023-08-26,NORDESTE,12123.40229167
2023-08-27,NORDESTE,11681.57141667
2023-08-28,NORDESTE,12777.50616667
2023-08-29,NORDESTE,12844.22395833
2023-08-30,NORDESTE,12772.13554167
2023-08-31,NORDESTE,12252.71566774
2023-09-01,NORDESTE,12564.67141667
2023-09-02,NORDESTE,11940.957875
2023-09-03,NORDESTE,11009.49633333
2023-09-04,NORDESTE,12279.66766667
2023-09-05,NORDESTE,12401.57183333
2023-09-06,NORDESTE,12310.39070833
2023-09-07,NORDESTE,11370.03808333
2023-09-08,NORDESTE,11703.74625
2023-09-09,NORDESTE,11231.38133333
2023-09-10,NORDESTE,10631.97641667
2023-09-11,NORDESTE,11890.51579167
2023-09-12,NORDESTE,12299.71504167
2023-09-13,NORDESTE,12219.44370833
2023-09-14,NORDESTE,12499.53133333
2023-09-15,NORDESTE,12788.547125
2023-09-16,NORDESTE,12209.21370833
2023-09-17,NORDESTE,11465.811375
2023-09-18,NORDESTE,12527.45095833
2023-09-19,NORDESTE,12894.84416667
2023-09-20,NORDESTE,12999.0505
2023-09-21,NORDESTE,12870.68566667
2023-09-22,NORDESTE,12691.66525
2023-09-23,NORDESTE,12229.10095833
2023-09-24,NORDESTE,11627.64866667
2023-09-25,NORDESTE,13049.24945833
2023-09-26,NORDESTE,13326.30895833
2023-09-27,NORDESTE,13564.85545833
2023-09-28,NORDESTE,13269.6335
2023-09-29,NORDESTE,13146.99754167
2023-09-30,NORDESTE,12538.445874649999
2023-10-01,NORDESTE,11507.75645833
2023-10-02,NORDESTE,12941.76929167
2023-10-03,NORDESTE,13103.08466667
2023-10-04,NORDESTE,13026.90754167
2023-10-05,NORDESTE,13219.05941667
2023-10-06,NORDESTE,13174.78870833
2023-10-07,NORDESTE,12598.00141667
2023-10-08,NORDESTE,11736.92120833
2023-10-09,NORDESTE,13159.780625
2023-10-10,NORDESTE,13364.88325
2023-10-11,NORDESTE,13335.51466667
2023-10-12,NORDESTE,12457.62170833
2023-10-13,NORDESTE,13271.83658333
2023-10-14,NORDESTE,12767.16004167
2023-10-15,NORDESTE,11944.96395833
2023-10-16,NORDESTE,13121.234
2023-10-17,NORDESTE,13232.032125
2023-10-18,NORDESTE,13222.81041667
2023-10-19,NORDESTE,13456.88541667
2023-10-20,NORDESTE,13720.20591667
2023-10-21,NORDESTE,12923.8035
2023-10-22,NORDESTE,12081.17429167
2023-10-23,NORDESTE,13316.88316667
2023-10-24,NORDESTE,13844.17058333
2023-10-25,NORDESTE,14009.23620833
2023-10-26,NORDESTE,13933.19966667
2023-10-27,NORDESTE,13751.99258333
2023-10-28,NORDESTE,12972.90029167
2023-10-29,NORDESTE,12047.42491667
2023-10-30,NORDESTE,13438.5345
2023-10-31,NORDESTE,13603.10201345
2023-11-01,NORDESTE,13917.04083333
2023-11-02,NORDESTE,12885.5945
2023-11-03,NORDESTE,13563.842625
2023-11-04,NORDESTE,13098.37083333
2023-11-05,NORDESTE,12414.76395833
2023-11-06,NORDESTE,13288.57216667
2023-11-07,NORDESTE,13232.603625
2023-11-08,NORDESTE,13277.44983333
2023-11-09,NORDESTE,13507.70183333
2023-11-10,NORDESTE,13560.87120833
2023-11-11,NORDESTE,13051.52595833
2023-11-12,NORDESTE,11976.686125
2023-11-13,NORDESTE,13750.68316667
2023-11-14,NORDESTE,14062.676375
2023-11-15,NORDESTE,13248.28083333
2023-11-16,NORDESTE,14479.12966667
2023-11-17,NORDESTE,14454.3995
2023-11-18,NORDESTE,13620.09995833
2023-11-19,NORDESTE,12867.24841667
2023-11-20,NORDESTE,13990.16179167
2023-11-21,NORDESTE,14032.107625
2023-11-22,NORDESTE,13978.84475
2023-11-23,NORDESTE,14078.56070833
2023-11-24,NORDESTE,14381.19620833
2023-11-25,NORDESTE,13356.4235
2023-11-26,NORDESTE,12399.758375
2023-11-27,NORDESTE,13990.43454167
2023-11-28,NORDESTE,13585.08754167
2023-11-29,NORDESTE,13552.24845833
2023-11-30,NORDESTE,13717.929795205
2023-12-01,NORDESTE,14038.23825
2023-12-02,NORDESTE,13284.63545833
2023-12-03,NORDESTE,12565.92279167
2023-12-04,NORDESTE,14031.63220833
2023-12-05,NORDESTE,14024.437125
2023-12-06,NORDESTE,13893.411125
2023-12-07,NORDESTE,13783.09212612
2023-12-08,NORDESTE,13628.78754167
2023-12-09,NORDESTE,13106.22420833
2023-12-10,NORDESTE,12133.84645833
2023-12-11,NORDESTE,13441.8945
2023-12-12,NORDESTE,13723.03645833
2023-12-13,NORDESTE,13609.40516667
2023-12-14,NORDESTE,13583.09108333
2023-12-15,NORDESTE,13686.35091667
2023-12-16,NORDESTE,13379.61958333
2023-12-17,NORDESTE,12321.43229167
2023-12-18,NORDESTE,13948.77616667
2023-12-19,NORDESTE,13410.18204167
2023-12-20,NORDESTE,12747.325125
2023-12-21,NORDESTE,12573.01745833
2023-12-22,NORDESTE,12807.133125
2023-12-23,NORDESTE,12149.13341667
2023-12-24,NORDESTE,11889.06366667
2023-12-25,NORDESTE,11472.55920833
2023-12-26,NORDESTE,13339.62579167
2023-12-27,NORDESTE,13567.85858333
2023-12-28,NORDESTE,13616.43495833
2023-12-29,NORDESTE,13342.625875
2023-12-30,NORDESTE,12847.220875
2023-12-31,NORDESTE,12877.922825135
2024-01-01,NORDESTE,11658.74008333
2024-01-02,NORDESTE,12642.99208333
2024-01-03,NORDESTE,13147.95679167
2024-01-04,NORDESTE,13448.05870833
2024-01-05,NORDESTE,13562.10008333
2024-01-06,NORDESTE,12986.91875
2024-01-07,NORDESTE,12055.47520833
2024-01-08,NORDESTE,13516.60504167
2024-01-09,NORDESTE,13660.09445833
2024-01-10,NORDESTE,13755.18645833
2024-01-11,NORDESTE,13402.46866667
2024-01-12,NORDESTE,13248.26233333
2024-01-13,NORDESTE,12791.705
2024-01-14,NORDESTE,11886.52841667
2024-01-15,NORDESTE,13194.50633333
2024-01-16,NORDESTE,13475.434125
2024-01-17,NORDESTE,13518.592875
2024-01-18,NORDESTE,13819.7515
2024-01-19,NORDESTE,14004.02408333
2024-01-20,NORDESTE,13331.42579167
2024-01-21,NORDESTE,12633.48145833
2024-01-22,NORDESTE,13863.35375
2024-01-23,NORDESTE,13774.123625
2024-01-24,NORDESTE,13683.66466667
2024-01-25,NORDESTE,13468.112
