regiao,data,nivel
MADEIRA,2019-06-04,89.0579
MADEIRA,2019-06-05,89.3131
MADEIRA,2019-06-06,89.5241
MADEIRA,2019-06-07,89.6821
MADEIRA,2019-06-08,89.8507
MADEIRA,2019-06-09,90.0621
MADEIRA,2019-06-10,90.2292
MADEIRA,2019-06-11,90.3979
MADEIRA,2019-06-12,90.4298
MADEIRA,2019-06-13,90.5078
MADEIRA,2019-06-14,90.2459
MADEIRA,2019-06-15,89.6922
MADEIRA,2019-06-16,89.5567
MADEIRA,2019-06-17,89.5886
MADEIRA,2019-06-18,89.0708
MADEIRA,2019-06-19,87.9213
MADEIRA,2019-06-20,87.3603
MADEIRA,2019-06-21,87.2678
MADEIRA,2019-06-22,86.6629
MADEIRA,2019-06-23,86.5722
MADEIRA,2019-06-24,86.4443
MADEIRA,2019-06-25,86.1941
MADEIRA,2019-06-26,85.491
MADEIRA,2019-06-27,84.7445
MADEIRA,2019-06-28,84.1614
MADEIRA,2019-06-29,82.8815
MADEIRA,2019-06-30,81.9297
MADEIRA,2019-07-01,81.1283
MADEIRA,2019-07-02,80.4422
MADEIRA,2019-07-03,78.8445
MADEIRA,2019-07-04,77.9174
MADEIRA,2019-07-05,77.0329
MADEIRA,2019-07-06,76.3329
MADEIRA,2019-07-07,75.8519
MADEIRA,2019-07-08,75.2371
MADEIRA,2019-07-09,74.6926
MADEIRA,2019-07-10,73.6903
MADEIRA,2019-07-11,72.5594
MADEIRA,2019-07-12,71.7587
MADEIRA,2019-07-13,70.7232
MADEIRA,2019-07-14,70.4329
MADEIRA,2019-07-15,69.6704
MADEIRA,2019-07-16,68.3822
MADEIRA,2019-07-17,67.1598
MADEIRA,2019-07-18,66.0229
MADEIRA,2019-07-19,65.5996
MADEIRA,2019-07-20,64.6198
MADEIRA,2019-07-21,64.206
MADEIRA,2019-07-22,63.758
MADEIRA,2019-07-23,62.533
MADEIRA,2019-07-24,60.7572
MADEIRA,2019-07-25,59.2668
MADEIRA,2019-07-26,58.0087
MADEIRA,2019-07-27,56.7897
MADEIRA,2019-07-28,56.0682
MADEIRA,2019-07-29,54.8511
MADEIRA,2019-07-30,53.7345
MADEIRA,2019-07-31,53.1274
MADEIRA,2019-08-01,52.2947
MADEIRA,2019-08-02,51.6721
MADEIRA,2019-08-03,51.0773
MADEIRA,2019-08-04,50.5144
MADEIRA,2019-08-05,50.0605
MADEIRA,2019-08-06,49.6069
MADEIRA,2019-08-07,49.1037
MADEIRA,2019-08-08,48.3844
MADEIRA,2019-08-09,47.9403
MADEIRA,2019-08-10,47.4984
MADEIRA,2019-08-11,47.1187
MADEIRA,2019-08-12,46.7478
MADEIRA,2019-08-13,46.3328
MADEIRA,2019-08-14,45.9262
MADEIRA,2019-08-15,45.4951
MADEIRA,2019-08-16,45.056
MADEIRA,2019-08-17,44.6501
MADEIRA,2019-08-18,44.2116
MADEIRA,2019-08-19,43.8067
MADEIRA,2019-08-20,43.4017
MADEIRA,2019-08-21,43.0154
MADEIRA,2019-08-22,42.6357
MADEIRA,2019-08-23,42.2317
MADEIRA,2019-08-24,41.8444
MADEIRA,2019-08-25,41.4654
MADEIRA,2019-08-26,41.0869
MADEIRA,2019-08-27,40.5771
MADEIRA,2019-08-28,40.1993
MADEIRA,2019-08-29,39.8133
MADEIRA,2019-08-30,39.4595
MADEIRA,2019-08-31,39.0489
MADEIRA,2019-09-01,38.6468
MADEIRA,2019-09-02,38.3776
MADEIRA,2019-09-03,38.0169
MADEIRA,2019-09-04,37.6644
MADEIRA,2019-09-05,37.3125
MADEIRA,2019-09-06,36.9524
MADEIRA,2019-09-07,36.4893
MADEIRA,2019-09-08,36.0676
MADEIRA,2019-09-09,35.7274
MADEIRA,2019-09-10,35.0154
MADEIRA,2019-09-11,34.6679
MADEIRA,2019-09-12,34.0308
MADEIRA,2019-09-13,33.0816
MADEIRA,2019-09-14,32.3194
MADEIRA,2019-09-15,31.5192
MADEIRA,2019-09-16,30.4661
MADEIRA,2019-09-17,29.9048
MADEIRA,2019-09-18,29.5747
MADEIRA,2019-09-19,29.2452
MADEIRA,2019-09-20,28.6472
MADEIRA,2019-09-21,28.2404
MADEIRA,2019-09-22,27.6848
MADEIRA,2019-09-23,27.162
MADEIRA,2019-09-24,26.3742
MADEIRA,2019-09-25,26.0501
MADEIRA,2019-09-26,25.7778
MADEIRA,2019-09-27,25.5576
MADEIRA,2019-09-28,25.4335
MADEIRA,2019-09-29,25.3608
MADEIRA,2019-09-30,25.3125
MADEIRA,2019-10-01,25.134
MADEIRA,2019-10-02,24.9578
MADEIRA,2019-10-03,24.7379
MADEIRA,2019-10-04,24.3819
MADEIRA,2019-10-05,23.9362
MADEIRA,2019-10-06,23.638
MADEIRA,2019-10-07,23.4169
MADEIRA,2019-10-08,23.2267
MADEIRA,2019-10-09,23.0233
MADEIRA,2019-10-10,22.8335
MADEIRA,2019-10-11,22.6645
MADEIRA,2019-10-12,22.3802
MADEIRA,2019-10-13,22.148
MADEIRA,2019-10-14,21.834
MADEIRA,2019-10-15,21.4385
MADEIRA,2019-10-16,20.8229
MADEIRA,2019-10-17,20.7028
MADEIRA,2019-10-18,20.5073
MADEIRA,2019-10-19,20.3516
MADEIRA,2019-10-20,20.1712
MADEIRA,2019-10-21,20.0003
MADEIRA,2019-10-22,19.6099
MADEIRA,2019-10-23,18.8944
MADEIRA,2019-10-24,18.4901
MADEIRA,2019-10-25,18.3186
MADEIRA,2019-10-26,17.9904
MADEIRA,2019-10-27,17.8192
MADEIRA,2019-10-28,17.5273
MADEIRA,2019-10-29,17.0803
MADEIRA,2019-10-30,16.2827
MADEIRA,2019-10-31,15.8206
MADEIRA,2019-11-01,15.6279
MADEIRA,2019-11-02,15.4494
MADEIRA,2019-11-03,15.3531
MADEIRA,2019-11-04,15.0043
MADEIRA,2019-11-05,14.5002
MADEIRA,2019-11-06,14.0709
MADEIRA,2019-11-07,13.7535
MADEIRA,2019-11-08,13.399
MADEIRA,2019-11-09,13.1482
MADEIRA,2019-11-10,13.1043
MADEIRA,2019-11-11,12.802
MADEIRA,2019-11-12,12.4561
MADEIRA,2019-11-13,12.1914
MADEIRA,2019-11-14,12.0736
MADEIRA,2019-11-15,12.206
MADEIRA,2019-11-16,12.4192
MADEIRA,2019-11-17,12.6624
MADEIRA,2019-11-18,12.8984
MADEIRA,2019-11-19,13.1864
MADEIRA,2019-11-20,13.4448
MADEIRA,2019-11-21,13.2449
MADEIRA,2019-11-22,13.0452
MADEIRA,2019-11-23,13.3036
MADEIRA,2019-11-24,13.37
MADEIRA,2019-11-25,13.0156
MADEIRA,2019-11-26,12.3393
MADEIRA,2019-11-27,11.6506
MADEIRA,2019-11-28,10.9715
MADEIRA,2019-11-29,10.3233
MADEIRA,2019-11-30,9.8207
MADEIRA,2019-12-01,9.0882
MADEIRA,2019-12-02,8.4103
MADEIRA,2019-12-03,8.2255
MADEIRA,2019-12-04,7.8474
MADEIRA,2019-12-05,7.3518
MADEIRA,2019-12-06,6.7254
MADEIRA,2019-12-07,5.895
MADEIRA,2019-12-08,6.0475
MADEIRA,2019-12-09,6.2159
MADEIRA,2019-12-10,6.3925
MADEIRA,2019-12-11,6.5403
MADEIRA,2019-12-12,6.6897
MADEIRA,2019-12-13,6.811
MADEIRA,2019-12-14,7.1155
MADEIRA,2019-12-15,7.7625
MADEIRA,2019-12-16,8.5095
MADEIRA,2019-12-17,9.2082
MADEIRA,2019-12-18,9.9487
MADEIRA,2019-12-19,10.7242
MADEIRA,2019-12-20,11.5284
MADEIRA,2019-12-21,12.4053
MADEIRA,2019-12-22,12.7578
MADEIRA,2019-12-23,13.7396
MADEIRA,2019-12-24,14.8297
MADEIRA,2019-12-25,15.9697
MADEIRA,2019-12-26,17.0399
MADEIRA,2019-12-27,17.7898
MADEIRA,2019-12-28,17.8627
MADEIRA,2019-12-29,18.5384
MADEIRA,2019-12-30,19.7302
MADEIRA,2019-12-31,20.9565
MADEIRA,2020-01-01,22.2917
MADEIRA,2020-01-02,24.0632
MADEIRA,2020-01-03,25.9787
MADEIRA,2020-01-04,28.3614
MADEIRA,2020-01-05,30.9516
MADEIRA,2020-01-06,31.1402
MADEIRA,2020-01-07,31.0877
MADEIRA,2020-01-08,30.7576
MADEIRA,2020-01-09,30.3183
MADEIRA,2020-01-10,30.6006
MADEIRA,2020-01-11,31.7426
MADEIRA,2020-01-12,32.3459
MADEIRA,2020-01-13,32.0414
MADEIRA,2020-01-14,31.8395
MADEIRA,2020-01-15,31.723
MADEIRA,2020-01-16,32.4827
MADEIRA,2020-01-17,32.8491
MADEIRA,2020-01-18,32.7944
MADEIRA,2020-01-19,34.2911
MADEIRA,2020-01-20,35.59
MADEIRA,2020-01-21,37.0045
MADEIRA,2020-01-22,37.75
MADEIRA,2020-01-23,38.1856
MADEIRA,2020-01-24,39.5385
MADEIRA,2020-01-25,40.7357
MADEIRA,2020-01-26,41.8144
MADEIRA,2020-01-27,42.5795
MADEIRA,2020-01-28,43.9981
MADEIRA,2020-01-29,45.0029
MADEIRA,2020-01-30,44.8962
MADEIRA,2020-01-31,44.6927
MADEIRA,2020-02-01,45.6745
MADEIRA,2020-02-02,45.6587
MADEIRA,2020-02-03,45.5605
MADEIRA,2020-02-04,45.5927
MADEIRA,2020-02-05,46.1511
MADEIRA,2020-02-06,47.9814
MADEIRA,2020-02-07,50.3606
MADEIRA,2020-02-08,53.092
MADEIRA,2020-02-09,56.1497
MADEIRA,2020-02-10,57.834
MADEIRA,2020-02-11,59.1746
MADEIRA,2020-02-12,60.5342
MADEIRA,2020-02-13,61.7569
MADEIRA,2020-02-14,63.2848
MADEIRA,2020-02-15,64.8207
MADEIRA,2020-02-16,67.7482
MADEIRA,2020-02-17,69.1504
MADEIRA,2020-02-18,69.7803
MADEIRA,2020-02-19,70.1132
MADEIRA,2020-02-20,70.4708
MADEIRA,2020-02-21,70.9491
MADEIRA,2020-02-22,71.5281
MADEIRA,2020-02-23,72.0332
MADEIRA,2020-02-24,72.6403
MADEIRA,2020-02-25,73.2398
MADEIRA,2020-02-26,73.961
MADEIRA,2020-02-27,74.8028
MADEIRA,2020-02-28,76.2041
MADEIRA,2020-02-29,77.5219
MADEIRA,2020-03-01,79.5366
MADEIRA,2020-03-02,80.3424
MADEIRA,2020-03-03,81.4568
MADEIRA,2020-03-04,82.7147
MADEIRA,2020-03-05,84.1756
MADEIRA,2020-03-06,86.2219
MADEIRA,2020-03-07,87.6936
MADEIRA,2020-03-08,89.7257
MADEIRA,2020-03-09,90.7005
MADEIRA,2020-03-10,91.5884
MADEIRA,2020-03-11,93.7847
MADEIRA,2020-03-12,95.2713
MADEIRA,2020-03-13,95.3158
MADEIRA,2020-03-14,94.7993
MADEIRA,2020-03-15,95.9043
MADEIRA,2020-03-16,96.0676
MADEIRA,2020-03-17,95.7517
MADEIRA,2020-03-18,95.7009
MADEIRA,2020-03-19,96.1292
MADEIRA,2020-03-20,96.055
MADEIRA,2020-03-21,97.485
MADEIRA,2020-03-22,98.3467
MADEIRA,2020-03-23,98.0937
MADEIRA,2020-03-24,97.7029
MADEIRA,2020-03-25,97.0452
MADEIRA,2020-03-26,96.899
MADEIRA,2020-03-27,97.3848
MADEIRA,2020-03-28,98.4399
MADEIRA,2020-03-29,98.3363
MADEIRA,2020-03-30,97.9686
MADEIRA,2020-03-31,97.5993
MADEIRA,2020-04-01,97.2319
MADEIRA,2020-04-02,96.82
MADEIRA,2020-04-03,96.621
MADEIRA,2020-04-04,96.6592
MADEIRA,2020-04-05,97.5172
MADEIRA,2020-04-06,97.5529
MADEIRA,2020-04-07,97.4663
MADEIRA,2020-04-08,97.3769
MADEIRA,2020-04-09,98.6209
MADEIRA,2020-04-10,98.7911
MADEIRA,2020-04-11,98.2715
MADEIRA,2020-04-12,97.6426
MADEIRA,2020-04-13,97.5977
MADEIRA,2020-04-14,98.2418
MADEIRA,2020-04-15,98.0779
MADEIRA,2020-04-16,97.6934
MADEIRA,2020-04-17,97.0497
MADEIRA,2020-04-18,96.9183
MADEIRA,2020-04-19,97.2875
MADEIRA,2020-04-20,97.0607
MADEIRA,2020-04-21,96.6194
MADEIRA,2020-04-22,96.3907
MADEIRA,2020-04-23,96.0363
MADEIRA,2020-04-24,95.5571
MADEIRA,2020-04-25,96.2893
MADEIRA,2020-04-26,97.013
MADEIRA,2020-04-27,96.5332
MADEIRA,2020-04-28,96.3611
MADEIRA,2020-04-29,96.1463
MADEIRA,2020-04-30,95.8405
MADEIRA,2020-05-01,95.7486
MADEIRA,2020-05-02,96.175
MADEIRA,2020-05-03,96.6842
MADEIRA,2020-05-04,97.1444
MADEIRA,2020-05-05,97.5608
MADEIRA,2020-05-06,98.0671
MADEIRA,2020-05-07,97.4199
MADEIRA,2020-05-08,97.7601
MADEIRA,2020-05-09,98.0535
MADEIRA,2020-05-10,98.3944
MADEIRA,2020-05-11,98.1793
MADEIRA,2020-05-12,98.0109
MADEIRA,2020-05-13,97.592
MADEIRA,2020-05-14,97.129
MADEIRA,2020-05-15,96.4959
MADEIRA,2020-05-16,96.9274
MADEIRA,2020-05-17,97.3592
MADEIRA,2020-05-18,97.0102
MADEIRA,2020-05-19,96.5787
MADEIRA,2020-05-20,96.1892
MADEIRA,2020-05-21,95.0656
MADEIRA,2020-05-22,94.3179
MADEIRA,2020-05-23,93.3324
MADEIRA,2020-05-24,92.9805
MADEIRA,2020-05-25,92.2097
MADEIRA,2020-05-26,91.3066
MADEIRA,2020-05-27,90.1894
MADEIRA,2020-05-28,89.5453
MADEIRA,2020-05-29,88.8908
MADEIRA,2020-05-30,88.6842
MADEIRA,2020-05-31,88.4315
MADEIRA,2020-06-01,87.6645
MADEIRA,2020-06-02,87.215
MADEIRA,2020-06-03,86.5378
MADEIRA,2020-06-04,85.9762
MADEIRA,2020-06-05,85.5759
MADEIRA,2020-06-06,85.0149
MADEIRA,2020-06-07,85.0013
MADEIRA,2020-06-08,84.6109
MADEIRA,2020-06-09,84.1873
MADEIRA,2020-06-10,83.6478
MADEIRA,2020-06-11,83.7157
MADEIRA,2020-06-12,83.4864
MADEIRA,2020-06-13,83.4046
MADEIRA,2020-06-14,83.5429
MADEIRA,2020-06-15,83.4172
MADEIRA,2020-06-16,83.3821
MADEIRA,2020-06-17,83.4965
MADEIRA,2020-06-18,83.5663
MADEIRA,2020-06-19,83.6345
MADEIRA,2020-06-20,83.5881
MADEIRA,2020-06-21,83.0154
MADEIRA,2020-06-22,82.3271
MADEIRA,2020-06-23,81.8672
MADEIRA,2020-06-24,81.3618
MADEIRA,2020-06-25,80.9116
MADEIRA,2020-06-26,80.429
MADEIRA,2020-06-27,79.7255
MADEIRA,2020-06-28,79.1279
MADEIRA,2020-06-29,78.7251
MADEIRA,2020-06-30,78.2067
MADEIRA,2020-07-01,77.5469
MADEIRA,2020-07-02,76.9243
MADEIRA,2020-07-03,76.302
MADEIRA,2020-07-04,75.6784
MADEIRA,2020-07-05,75.3442
MADEIRA,2020-07-06,74.7744
MADEIRA,2020-07-07,74.1701
