data,regiao,chuva,temperatura
2017-06-16,NORDESTE,9.200000000000001,25.397222222222222
2017-06-17,NORDESTE,10.200000000000001,24.974647887323943
2017-06-18,NORDESTE,14.4,25.369444444444444
2017-06-19,NORDESTE,19.6,25.28611111111111
2017-06-20,NORDESTE,11.6,25.577777777777776
2017-06-21,NORDESTE,13.2,25.854166666666668
2017-06-22,NORDESTE,4.2,25.641666666666666
2017-06-23,NORDESTE,17.8,25.352777777777778
2017-06-24,NORDESTE,17.2,25.296
2017-06-25,NORDESTE,2.8,25.795833333333334
2017-06-26,NORDESTE,5.2,25.866666666666664
2017-06-27,NORDESTE,7.0,25.64074074074074
2017-06-28,NORDESTE,35.8,25.350704225352114
2017-06-29,NORDESTE,54.800000000000004,24.859722222222224
2017-06-30,NORDESTE,40.4,24.816666666666666
2017-07-01,NORDESTE,36.0,24.894444444444446
2017-07-02,NORDESTE,2.0,25.075000000000003
2017-07-03,NORDESTE,52.2,24.23611111111111
2017-07-04,NORDESTE,10.6,24.42361111111111
2017-07-05,NORDESTE,26.6,24.516666666666666
2017-07-06,NORDESTE,31.8,24.109722222222224
2017-07-07,NORDESTE,13.2,24.845833333333335
2017-07-08,NORDESTE,13.2,24.873611111111114
2017-07-09,NORDESTE,18.6,24.887323943661972
2017-07-10,NORDESTE,75.8,24.75277777777778
2017-07-11,NORDESTE,1.4,25.540277777777778
2017-07-12,NORDESTE,7.800000000000001,24.669444444444444
2017-07-13,NORDESTE,10.6,24.679166666666667
2017-07-14,NORDESTE,15.0,24.093055555555555
2017-07-15,NORDESTE,11.2,24.716666666666665
2017-07-16,NORDESTE,15.2,24.631944444444443
2017-07-17,NORDESTE,6.6000000000000005,24.302777777777777
2017-07-18,NORDESTE,5.0,23.68472222222222
2017-07-19,NORDESTE,15.0,23.991666666666667
2017-07-20,NORDESTE,81.0,24.058333333333334
2017-07-21,NORDESTE,117.8,24.023611111111112
2017-07-22,NORDESTE,10.4,24.413888888888888
2017-07-23,NORDESTE,16.8,24.67638888888889
2017-07-24,NORDESTE,9.0,24.813888888888886
2017-07-25,NORDESTE,23.2,24.533333333333335
2017-07-26,NORDESTE,16.4,24.345833333333335
2017-07-27,NORDESTE,19.0,24.347887323943663
2017-07-28,NORDESTE,61.2,24.384722222222223
2017-07-29,NORDESTE,27.0,24.2875
2017-07-30,NORDESTE,28.2,23.94861111111111
2017-07-31,NORDESTE,17.0,23.869444444444444
2017-08-01,NORDESTE,9.799999999999999,24.359722222222224
2017-08-02,NORDESTE,18.2,24.36111111111111
2017-08-03,NORDESTE,0.6000000000000001,24.604166666666668
2017-08-04,NORDESTE,0.0,24.616901408450705
2017-08-05,NORDESTE,0.4,24.808333333333334
2017-08-06,NORDESTE,3.6,24.870833333333334
2017-08-07,NORDESTE,7.8,24.549999999999997
2017-08-08,NORDESTE,1.6,24.422222222222224
2017-08-09,NORDESTE,1.2,24.875
2017-08-10,NORDESTE,0.2,25.063888888888886
2017-08-11,NORDESTE,6.2,24.533333333333335
2017-08-12,NORDESTE,2.6,25.104166666666668
2017-08-13,NORDESTE,3.6,24.672222222222224
2017-08-14,NORDESTE,4.0,24.529166666666665
2017-08-15,NORDESTE,6.0,24.208333333333332
2017-08-16,NORDESTE,0.2,24.429166666666667
2017-08-17,NORDESTE,3.2,24.355555555555554
2017-08-18,NORDESTE,8.0,24.845833333333335
2017-08-19,NORDESTE,20.8,24.866666666666667
2017-08-20,NORDESTE,4.0,25.101388888888888
2017-08-21,NORDESTE,0.8,25.322222222222223
2017-08-22,NORDESTE,16.8,24.730555555555554
2017-08-23,NORDESTE,14.399999999999999,25.0375
2017-08-24,NORDESTE,5.4,25.233333333333334
2017-08-25,NORDESTE,4.4,25.043055555555554
2017-08-26,NORDESTE,25.0,24.419444444444444
2017-08-27,NORDESTE,10.6,24.770833333333332
2017-08-28,NORDESTE,6.0,24.928571428571427
2017-08-29,NORDESTE,1.0,24.94027777777778
2017-08-30,NORDESTE,0.0,25.572222222222223
2017-08-31,NORDESTE,0.2,25.38888888888889
2017-09-01,NORDESTE,0.0,25.429166666666667
2017-09-02,NORDESTE,2.8,25.069444444444443
2017-09-03,NORDESTE,51.2,23.915277777777778
2017-09-04,NORDESTE,20.6,24.845833333333335
2017-09-05,NORDESTE,3.4,24.94027777777778
2017-09-06,NORDESTE,10.2,25.069444444444443
2017-09-07,NORDESTE,6.8,25.25
2017-09-08,NORDESTE,7.0,25.183333333333334
2017-09-09,NORDESTE,11.799999999999999,25.023611111111112
2017-09-10,NORDESTE,2.6,25.73611111111111
2017-09-11,NORDESTE,4.0,25.46388888888889
2017-09-12,NORDESTE,6.2,25.394444444444446
2017-09-13,NORDESTE,6.2,25.483333333333334
2017-09-14,NORDESTE,6.8,25.21388888888889
2017-09-15,NORDESTE,9.0,25.041666666666668
2017-09-16,NORDESTE,15.8,24.523611111111112
2017-09-17,NORDESTE,1.6,24.998611111111114
2017-09-18,NORDESTE,9.200000000000001,25.15972222222222
2017-09-19,NORDESTE,3.0,25.307042253521125
2017-09-20,NORDESTE,12.2,25.080555555555556
2017-09-21,NORDESTE,4.0,25.288888888888888
2017-09-22,NORDESTE,0.8,25.45138888888889
2017-09-23,NORDESTE,14.600000000000001,25.24722222222222
2017-09-24,NORDESTE,4.0,24.751388888888886
2017-09-25,NORDESTE,5.0,25.294444444444444
2017-09-26,NORDESTE,2.4,25.405555555555555
2017-09-27,NORDESTE,2.6,25.969444444444445
2017-09-28,NORDESTE,3.4,25.859722222222224
2017-09-29,NORDESTE,0.2,26.147222222222222
2017-09-30,NORDESTE,0.2,25.623611111111114
2017-10-01,NORDESTE,0.2,25.670833333333334
2017-10-02,NORDESTE,0.0,26.251388888888886
2017-10-03,NORDESTE,1.0,26.508333333333333
2017-10-04,NORDESTE,0.6,26.508333333333333
2017-10-05,NORDESTE,6.0,26.015277777777776
2017-10-06,NORDESTE,3.2,25.905555555555555
2017-10-07,NORDESTE,0.2,26.147222222222222
2017-10-08,NORDESTE,4.2,25.841666666666665
2017-10-09,NORDESTE,5.4,25.841666666666665
2017-10-10,NORDESTE,2.0,25.390277777777776
2017-10-11,NORDESTE,3.8,25.640277777777776
2017-10-12,NORDESTE,0.6,25.92638888888889
2017-10-13,NORDESTE,0.0,26.405555555555555
2017-10-14,NORDESTE,2.4,26.086111111111112
2017-10-15,NORDESTE,1.6,26.00277777777778
2017-10-16,NORDESTE,9.8,25.95138888888889
2017-10-17,NORDESTE,15.799999999999999,25.634722222222223
2017-10-18,NORDESTE,48.0,25.65972222222222
2017-10-19,NORDESTE,8.8,26.008333333333333
2017-10-20,NORDESTE,10.0,26.31527777777778
2017-10-21,NORDESTE,1.6,26.720833333333335
2017-10-22,NORDESTE,0.8,26.793055555555554
2017-10-23,NORDESTE,6.6,25.9375
2017-10-24,NORDESTE,7.2,26.26388888888889
2017-10-25,NORDESTE,4.2,26.619444444444444
2017-10-26,NORDESTE,1.4000000000000001,26.384722222222223
2017-10-27,NORDESTE,1.5999999999999999,26.691666666666666
2017-10-28,NORDESTE,0.0,26.8375
2017-10-29,NORDESTE,0.2,26.991666666666667
2017-10-30,NORDESTE,0.7999999999999999,26.798591549295775
2017-10-31,NORDESTE,0.0,26.879166666666666
2017-11-01,NORDESTE,0.0,26.90277777777778
2017-11-02,NORDESTE,9.200000000000001,26.57361111111111
2017-11-03,NORDESTE,58.0,26.509722222222223
2017-11-04,NORDESTE,1.2,26.98888888888889
2017-11-05,NORDESTE,0.0,26.890277777777776
2017-11-06,NORDESTE,0.0,26.54861111111111
2017-11-07,NORDESTE,0.0,27.005555555555556
2017-11-08,NORDESTE,1.2,26.88611111111111
2017-11-09,NORDESTE,0.2,26.43472222222222
2017-11-10,NORDESTE,1.0,26.81527777777778
2017-11-11,NORDESTE,1.0,26.51388888888889
2017-11-12,NORDESTE,0.0,26.80138888888889
2017-11-13,NORDESTE,0.0,27.25
2017-11-14,NORDESTE,1.2000000000000002,26.98611111111111
2017-11-15,NORDESTE,6.4,26.612499999999997
2017-11-16,NORDESTE,2.2,26.64
2017-11-17,NORDESTE,10.8,26.137500000000003
2017-11-18,NORDESTE,1.0,26.543055555555554
2017-11-19,NORDESTE,0.0,26.56527777777778
2017-11-20,NORDESTE,0.0,27.12777777777778
2017-11-21,NORDESTE,0.0,26.8375
2017-11-22,NORDESTE,0.4,27.454166666666666
2017-11-23,NORDESTE,0.0,27.094444444444445
2017-11-24,NORDESTE,0.0,27.506944444444443
2017-11-25,NORDESTE,6.8,27.13888888888889
2017-11-26,NORDESTE,0.2,27.19027777777778
2017-11-27,NORDESTE,0.0,26.881944444444443
2017-11-28,NORDESTE,1.6,27.031944444444445
2017-11-29,NORDESTE,0.4,27.072222222222223
2017-11-30,NORDESTE,0.2,27.329166666666666
2017-12-01,NORDESTE,0.6000000000000001,27.734722222222224
2017-12-02,NORDESTE,1.0,27.216666666666665
2017-12-03,NORDESTE,0.0,27.273611111111112
2017-12-04,NORDESTE,0.0,27.726388888888888
2017-12-05,NORDESTE,0.0,27.984722222222224
2017-12-06,NORDESTE,0.0,27.718055555555555
2017-12-07,NORDESTE,0.0,27.756944444444443
2017-12-08,NORDESTE,0.0,27.554166666666667
2017-12-09,NORDESTE,32.2,27.933333333333334
2017-12-10,NORDESTE,18.8,26.836111111111112
2017-12-11,NORDESTE,12.8,27.255555555555556
2017-12-12,NORDESTE,0.2,27.927777777777777
2017-12-13,NORDESTE,0.0,28.052777777777777
2017-12-14,NORDESTE,0.0,27.327777777777776
2017-12-15,NORDESTE,0.2,27.5
2017-12-16,NORDESTE,2.2,27.266666666666666
2017-12-17,NORDESTE,3.4,27.54861111111111
2017-12-18,NORDESTE,11.0,27.468055555555555
2017-12-19,NORDESTE,0.0,27.180555555555557
2017-12-20,NORDESTE,2.0,26.756944444444443
2017-12-21,NORDESTE,0.2,26.678571428571427
2017-12-22,NORDESTE,6.4,27.147916666666664
2017-12-23,NORDESTE,0.6000000000000001,27.445833333333336
2017-12-24,NORDESTE,1.4,27.31458333333333
2017-12-25,NORDESTE,1.8000000000000003,27.15833333333333
2017-12-26,NORDESTE,2.2,27.568749999999998
2017-12-27,NORDESTE,0.8,27.6875
2017-12-28,NORDESTE,0.4,27.697916666666668
2017-12-29,NORDESTE,0.4,28.006249999999998
2017-12-30,NORDESTE,0.0,27.929166666666664
2017-12-31,NORDESTE,0.4,28.241666666666664
2018-01-01,NORDESTE,0.0,27.974999999999998
2018-01-02,NORDESTE,0.0,27.772916666666664
2018-01-03,NORDESTE,0.0,28.258333333333333
2018-01-04,NORDESTE,0.0,27.804166666666667
2018-01-05,NORDESTE,0.0,28.11388888888889
2018-01-06,NORDESTE,2.4000000000000004,27.683333333333334
2018-01-07,NORDESTE,0.0,28.218055555555555
2018-01-08,NORDESTE,1.2,27.375
2018-01-09,NORDESTE,16.8,26.683333333333334
2018-01-10,NORDESTE,27.8,26.211111111111112
2018-01-11,NORDESTE,9.2,26.370833333333334
2018-01-12,NORDESTE,0.2,26.895833333333332
2018-01-13,NORDESTE,7.2,27.099999999999998
2018-01-14,NORDESTE,7.4,27.570833333333333
2018-01-15,NORDESTE,0.4,27.937735849056605
2018-01-16,NORDESTE,0.6000000000000001,27.861702127659573
2018-01-17,NORDESTE,4.0,27.883333333333336
2018-01-18,NORDESTE,29.6,27.034042553191487
2018-01-19,NORDESTE,22.2,27.306250000000002
2018-01-20,NORDESTE,11.6,27.28333333333333
2018-01-21,NORDESTE,2.6,27.727083333333336
2018-01-22,NORDESTE,0.8,27.900000000000002
2018-01-23,NORDESTE,1.0,27.695833333333336
2018-01-24,NORDESTE,46.0,26.193749999999998
2018-01-25,NORDESTE,0.6000000000000001,27.141666666666666
2018-01-26,NORDESTE,12.200000000000001,26.79375
2018-01-27,NORDESTE,16.0,26.020833333333332
2018-01-28,NORDESTE,1.4,26.834999999999997
2018-01-29,NORDESTE,1.6,27.193055555555556
2018-01-30,NORDESTE,0.0,27.52638888888889
2018-01-31,NORDESTE,0.0,28.12222222222222
2018-02-01,NORDESTE,0.2,27.59861111111111
2018-02-02,NORDESTE,0.2,27.290277777777778
2018-02-03,NORDESTE,1.8,27.262500000000003
2018-02-04,NORDESTE,0.0,27.280555555555555
2018-02-05,NORDESTE,11.2,27.29861111111111
2018-02-06,NORDESTE,14.600000000000001,27.885915492957746
2018-02-07,NORDESTE,20.0,27.581944444444446
2018-02-08,NORDESTE,0.8,28.040298507462687
2018-02-09,NORDESTE,11.2,27.785714285714285
2018-02-10,NORDESTE,13.4,27.25
2018-02-11,NORDESTE,1.8,26.646268656716416
2018-02-12,NORDESTE,25.400000000000002,25.304615384615385
2018-02-13,NORDESTE,10.0,26.3203125
2018-02-14,NORDESTE,38.6,26.103125
2018-02-15,NORDESTE,21.6,25.965151515151515
2018-02-16,NORDESTE,2.0,26.89428571428571
2018-02-17,NORDESTE,79.4,26.115942028985508
2018-02-18,NORDESTE,12.4,26.61904761904762
2018-02-19,NORDESTE,29.4,26.89
2018-02-20,NORDESTE,32.2,27.21311475409836
2018-02-21,NORDESTE,2.1999999999999997,27.043055555555554
2018-02-22,NORDESTE,15.600000000000001,26.59722222222222
2018-02-23,NORDESTE,2.6,27.09264705882353
2018-02-24,NORDESTE,0.6000000000000001,26.879166666666666
2018-02-25,NORDESTE,10.6,26.730555555555554
2018-02-26,NORDESTE,5.2,26.341666666666665
2018-02-27,NORDESTE,1.4,27.130555555555556
2018-02-28,NORDESTE,0.8,27.865277777777777
2018-03-01,NORDESTE,36.2,26.558333333333334
2018-03-02,NORDESTE,0.2,26.754929577464786
2018-03-03,NORDESTE,0.4,27.265277777777776
2018-03-04,NORDESTE,2.8000000000000003,27.32638888888889
2018-03-05,NORDESTE,1.2000000000000002,27.533333333333335
2018-03-06,NORDESTE,14.200000000000001,27.819444444444443
2018-03-07,NORDESTE,2.8,28.09722222222222
2018-03-08,NORDESTE,3.2,28.093055555555555
2018-03-09,NORDESTE,0.0,28.231944444444444
2018-03-10,NORDESTE,84.6,27.68472222222222
2018-03-11,NORDESTE,50.800000000000004,27.63285714285714
2018-03-12,NORDESTE,2.0,28.386585365853655
2018-03-13,NORDESTE,76.0,27.26770833333333
2018-03-14,NORDESTE,0.2,28.350526315789477
2018-03-15,NORDESTE,8.6,27.811458333333334
2018-03-16,NORDESTE,6.6,27.536458333333332
2018-03-17,NORDESTE,8.0,27.257894736842104
2018-03-18,NORDESTE,1.6,27.344210526315788
2018-03-19,NORDESTE,3.8,27.665263157894735
2018-03-20,NORDESTE,1.4,28.05578947368421
2018-03-21,NORDESTE,85.2,27.3968085106383
2018-03-22,NORDESTE,10.8,27.521951219512196
2018-03-23,NORDESTE,11.799999999999999,27.287499999999998
2018-03-24,NORDESTE,173.4,25.653684210526315
2018-03-25,NORDESTE,22.8,26.47872340425532
2018-03-26,NORDESTE,37.2,26.015625
2018-03-27,NORDESTE,36.2,26.086458333333336
2018-03-28,NORDESTE,30.6,25.638297872340427
2018-03-29,NORDESTE,43.8,25.64
2018-03-30,NORDESTE,20.6,25.854255319148937
2018-03-31,NORDESTE,4.6,26.302150537634407
2018-04-01,NORDESTE,26.4,26.615624999999998
2018-04-02,NORDESTE,34.0,26.724999999999998
2018-04-03,NORDESTE,16.400000000000002,26.85684210526316
2018-04-04,NORDESTE,9.2,27.287368421052633
2018-04-05,NORDESTE,1.8,26.756382978723405
2018-04-06,NORDESTE,54.4,26.903125
2018-04-07,NORDESTE,41.6,26.452083333333334
2018-04-08,NORDESTE,50.8,26.069791666666664
2018-04-09,NORDESTE,5.4,25.996875
2018-04-10,NORDESTE,19.400000000000002,25.52916666666667
2018-04-11,NORDESTE,64.6,24.86451612903226
2018-04-12,NORDESTE,45.6,25.15833333333333
2018-04-13,NORDESTE,30.799999999999997,25.936842105263157
2018-04-14,NORDESTE,30.0,25.880208333333332
2018-04-15,NORDESTE,15.0,26.214583333333334
2018-04-16,NORDESTE,28.2,25.635164835164836
2018-04-17,NORDESTE,37.2,25.24042553191489
2018-04-18,NORDESTE,16.2,25.339130434782607
2018-04-19,NORDESTE,26.2,25.44736842105263
2018-04-20,NORDESTE,136.6,25.247826086956525
2018-04-21,NORDESTE,13.8,25.496842105263156
2018-04-22,NORDESTE,70.60000000000001,25.63157894736842
2018-04-23,NORDESTE,54.4,25.72315789473684
2018-04-24,NORDESTE,96.2,25.440625
2018-04-25,NORDESTE,53.2,25.336170212765957
2018-04-26,NORDESTE,3.2,26.081052631578945
2018-04-27,NORDESTE,24.2,26.036458333333332
2018-04-28,NORDESTE,6.0,26.448421052631577
2018-04-29,NORDESTE,6.6,25.972916666666666
2018-04-30,NORDESTE,81.80000000000001,25.14526315789474
2018-05-01,NORDESTE,16.0,25.661290322580644
2018-05-02,NORDESTE,11.200000000000001,26.35684210526316
2018-05-03,NORDESTE,10.4,26.126595744680852
2018-05-04,NORDESTE,25.0,25.904301075268815
2018-05-05,NORDESTE,35.8,25.501041666666666
2018-05-06,NORDESTE,121.60000000000001,25.149473684210523
2018-05-07,NORDESTE,59.6,24.992708333333336
2018-05-08,NORDESTE,20.0,25.211235955056182
2018-05-09,NORDESTE,19.0,25.05473684210526
2018-05-10,NORDESTE,63.400000000000006,24.99157894736842
2018-05-11,NORDESTE,38.8,24.877173913043475
2018-05-12,NORDESTE,23.6,25.47446808510638
2018-05-13,NORDESTE,4.4,25.74516129032258
2018-05-14,NORDESTE,5.4,25.873033707865165
2018-05-15,NORDESTE,30.6,25.89230769230769
2018-05-16,NORDESTE,42.800000000000004,24.940860215053764
2018-05-17,NORDESTE,52.4,25.68
2018-05-18,NORDESTE,10.4,25.59375
2018-05-19,NORDESTE,1.6,25.698936170212765
2018-05-20,NORDESTE,0.0,25.605263157894736
2018-05-21,NORDESTE,14.2,26.404301075268815
2018-05-22,NORDESTE,13.4,26.112631578947365
2018-05-23,NORDESTE,32.0,25.481914893617024
2018-05-24,NORDESTE,3.4,25.677894736842106
2018-05-25,NORDESTE,35.4,25.070114942528736
2018-05-26,NORDESTE,34.2,24.51157894736842
2018-05-27,NORDESTE,12.4,24.732631578947366
2018-05-28,NORDESTE,55.0,24.927659574468084
2018-05-29,NORDESTE,13.2,25.040425531914895
2018-05-30,NORDESTE,14.4,25.22446808510638
2018-05-31,NORDESTE,15.4,24.916666666666668
2018-06-01,NORDESTE,17.0,24.86145833333333
2018-06-02,NORDESTE,42.6,24.942708333333332
2018-06-03,NORDESTE,73.4,25.183157894736844
2018-06-04,NORDESTE,21.6,25.410526315789475
2018-06-05,NORDESTE,39.800000000000004,24.480851063829785
2018-06-06,NORDESTE,2.2,25.03157894736842
2018-06-07,NORDESTE,51.0,25.051041666666666
2018-06-08,NORDESTE,9.6,25.496296296296293
2018-06-09,NORDESTE,3.6,25.18842105263158
2018-06-10,NORDESTE,4.2,25.327659574468086
2018-06-11,NORDESTE,17.6,25.17473684210526
2018-06-12,NORDESTE,8.200000000000001,24.648936170212767
2018-06-13,NORDESTE,2.2,25.44787234042553
2018-06-14,NORDESTE,14.0,24.342391304347824
2018-06-15,NORDESTE,0.8,24.877659574468087
2018-06-16,NORDESTE,4.3999999999999995,25.13854166666667
2018-06-17,NORDESTE,17.0,24.870833333333334
2018-06-18,NORDESTE,26.4,25.136458333333334
2018-06-19,NORDESTE,20.4,24.5468085106383
2018-06-20,NORDESTE,9.8,24.58125
2018-06-21,NORDESTE,32.0,24.262765957446806
2018-06-22,NORDESTE,0.6000000000000001,24.872340425531913
2018-06-23,NORDESTE,0.4,25.083516483516483
2018-06-24,NORDESTE,6.8,25.26559139784946
2018-06-25,NORDESTE,9.8,24.68
2018-06-26,NORDESTE,14.8,23.68631578947368
2018-06-27,NORDESTE,25.0,24.14315789473684
2018-06-28,NORDESTE,22.6,24.102105263157892
2018-06-29,NORDESTE,23.0,24.086315789473684
2018-06-30,NORDESTE,4.4,24.09462365591398
2018-07-01,NORDESTE,19.8,24.147311827956987
2018-07-02,NORDESTE,19.6,24.47684210526316
2018-07-03,NORDESTE,7.4,24.672916666666666
2018-07-04,NORDESTE,5.8,24.527173913043477
2018-07-05,NORDESTE,12.0,24.222105263157893
2018-07-06,NORDESTE,18.2,24.245744680851065
2018-07-07,NORDESTE,104.4,24.136458333333334
2018-07-08,NORDESTE,46.599999999999994,24.05
2018-07-09,NORDESTE,0.0,24.753125
2018-07-10,NORDESTE,57.0,23.65483870967742
2018-07-11,NORDESTE,7.0,24.26489361702128
2018-07-12,NORDESTE,6.8,24.129166666666666
2018-07-13,NORDESTE,8.8,24.289361702127657
2018-07-14,NORDESTE,2.2,24.202083333333334
2018-07-15,NORDESTE,0.2,24.102150537634408
2018-07-16,NORDESTE,3.0,24.34526315789474
2018-07-17,NORDESTE,7.8,24.146236559139783
2018-07-18,NORDESTE,15.0,24.268085106382976
2018-07-19,NORDESTE,0.2,24.79479166666667
2018-07-20,NORDESTE,10.6,24.11521739130435
2018-07-21,NORDESTE,0.4,24.30736842105263
2018-07-22,NORDESTE,1.2000000000000002,24.40978260869565
2018-07-23,NORDESTE,3.4,24.8
2018-07-24,NORDESTE,2.8,24.806250000000002
2018-07-25,NORDESTE,8.2,24.140425531914893
2018-07-26,NORDESTE,4.0,24.474736842105262
2018-07-27,NORDESTE,17.4,24.159999999999997
2018-07-28,NORDESTE,0.2,24.73478260869565
2018-07-29,NORDESTE,1.0,24.561458333333334
2018-07-30,NORDESTE,31.400000000000002,24.092708333333334
2018-07-31,NORDESTE,18.2,24.6247311827957
2018-08-01,NORDESTE,8.4,24.477894736842106
2018-08-02,NORDESTE,10.2,24.695833333333336
2018-08-03,NORDESTE,0.4,24.38
2018-08-04,NORDESTE,2.6,24.18
2018-08-05,NORDESTE,0.4,24.786813186813188
2018-08-06,NORDESTE,1.6,24.823958333333334
2018-08-07,NORDESTE,12.6,25.04565217391304
2018-08-08,NORDESTE,6.4,24.38936170212766
2018-08-09,NORDESTE,5.4,24.801075268817204
2018-08-10,NORDESTE,4.6000000000000005,24.6
2018-08-11,NORDESTE,1.8,24.827173913043477
2018-08-12,NORDESTE,1.6,25.159574468085108
2018-08-13,NORDESTE,0.6000000000000001,25.747311827956988
2018-08-14,NORDESTE,1.4,25.38842105263158
2018-08-15,NORDESTE,2.8,24.976344086021506
2018-08-16,NORDESTE,4.8,25.616666666666667
2018-08-17,NORDESTE,0.0,25.549462365591395
2018-08-18,NORDESTE,3.6,24.429166666666664
2018-08-19,NORDESTE,8.4,24.511458333333334
2018-08-20,NORDESTE,10.8,24.476041666666664
2018-08-21,NORDESTE,10.4,24.631249999999998
2018-08-22,NORDESTE,0.6000000000000001,24.97684210526316
2018-08-23,NORDESTE,1.8,25.079787234042552
2018-08-24,NORDESTE,14.6,24.95894736842105
2018-08-25,NORDESTE,7.6,24.928421052631577
2018-08-26,NORDESTE,7.4,25.289473684210527
2018-08-27,NORDESTE,23.599999999999998,24.42659574468085
2018-08-28,NORDESTE,21.6,24.322340425531916
2018-08-29,NORDESTE,23.2,24.53617021276596
2018-08-30,NORDESTE,10.6,24.387234042553192
2018-08-31,NORDESTE,3.0,24.770652173913046
2018-09-01,NORDESTE,4.8,24.39120879120879
2018-09-02,NORDESTE,13.799999999999999,24.530208333333334
2018-09-03,NORDESTE,1.4,24.974999999999998
2018-09-04,NORDESTE,0.0,25.166666666666668
2018-09-05,NORDESTE,1.0,25.213684210526317
2018-09-06,NORDESTE,3.0,25.451612903225808
2018-09-07,NORDESTE,104.2,24.582105263157896
2018-09-08,NORDESTE,19.8,24.496842105263156
2018-09-09,NORDESTE,6.4,24.8
2018-09-10,NORDESTE,7.2,25.071578947368423
2018-09-11,NORDESTE,10.4,24.85625
2018-09-12,NORDESTE,0.4,25.214583333333334
2018-09-13,NORDESTE,0.2,24.986315789473682
2018-09-14,NORDESTE,7.2,24.506315789473682
2018-09-15,NORDESTE,0.6000000000000001,25.14526315789474
2018-09-16,NORDESTE,6.800000000000001,25.58404255319149
2018-09-17,NORDESTE,1.2,26.104255319148937
2018-09-18,NORDESTE,1.6,26.04315789473684
2018-09-19,NORDESTE,3.2,25.86315789473684
2018-09-20,NORDESTE,1.4000000000000001,25.971276595744683
2018-09-21,NORDESTE,3.0,26.101063829787233
2018-09-22,NORDESTE,0.0,25.847368421052632
2018-09-23,NORDESTE,0.0,25.7
2018-09-24,NORDESTE,5.8,26.055319148936167
2018-09-25,NORDESTE,0.2,26.01489361702128
2018-09-26,NORDESTE,0.0,26.24526315789474
2018-09-27,NORDESTE,1.0,26.370833333333334
